"Section","Price","Age","Genre"
"Nosebleeds",56,19,"Hip-Hop"
"Mezzanine",90,18,"Hip-Hop"
"Nosebleeds",48,27,"Punk"
"Nosebleeds",62,21,"Hip-Hop"
"Nosebleeds",40,27,"Electronic"
"Nosebleeds",58,21,"Rock"
"VIP",155,42,"Rock"
"Mezzanine",94,34,"Rock"
"Nosebleeds",62,33,"Pop"
"Nosebleeds",54,39,"Rock"
"Nosebleeds",40,22,"Pop"
"Mezzanine",101,31,"Rock"
"VIP",173,32,"Hip-Hop"
"Floor",104,31,"Electronic"
"VIP",145,19,"Metal"
"Nosebleeds",62,27,"Hip-Hop"
"Nosebleeds",58,19,"Rock"
"Mezzanine",104,23,"Metal"
"Nosebleeds",49,30,"Hip-Hop"
"Mezzanine",101,34,"Rock"
"Mezzanine",95,28,"Hip-Hop"
"Mezzanine",98,21,"Rock"
"Nosebleeds",57,30,"Rock"
"Mezzanine",92,29,"Pop"
"Nosebleeds",42,19,"Rock"
"Mezzanine",81,26,"Rock"
"Nosebleeds",56,25,"Hip-Hop"
"VIP",159,32,"Punk"
"Nosebleeds",41,28,"Rock"
"Nosebleeds",51,43,"Rock"
"Mezzanine",89,24,"Rock"
"Mezzanine",77,33,"Punk"
"Mezzanine",92,35,"Punk"
"Mezzanine",91,45,"Punk"
"Mezzanine",94,29,"Hip-Hop"
"Floor",105,33,"Rock"
"Mezzanine",85,27,"Metal"
"Mezzanine",104,25,"Rock"
"Mezzanine",89,22,"Rock"
"VIP",155,31,"Rock"
"Floor",105,21,"Metal"
"Mezzanine",93,18,"Rock"
"Floor",128,23,"Metal"
"Floor",100,20,"Punk"
"Nosebleeds",46,24,"Electronic"
"Nosebleeds",54,36,"Rock"
"Mezzanine",75,48,"Rock"
"Nosebleeds",45,34,"Metal"
"Nosebleeds",64,26,"Rock"
"Floor",118,24,"Rock"
"Nosebleeds",40,23,"Rock"
"Nosebleeds",47,29,"Hip-Hop"
"Floor",110,28,"Rock"
"Mezzanine",92,29,"Rock"
"Nosebleeds",50,24,"Metal"
"Nosebleeds",68,38,"Punk"
"Mezzanine",82,20,"Rock"
"Nosebleeds",62,18,"Electronic"
"Mezzanine",94,20,"Pop"
"Floor",126,31,"Rock"
"Mezzanine",75,21,"Electronic"
"Mezzanine",85,38,"Metal"
"Nosebleeds",62,30,"Metal"
"Mezzanine",81,32,"Rock"
"Nosebleeds",55,35,"Electronic"
"VIP",163,25,"Rock"
"Nosebleeds",40,24,"Electronic"
"Nosebleeds",45,22,"Rock"
"Nosebleeds",50,22,"Punk"
"Nosebleeds",62,20,"Electronic"
"Nosebleeds",47,42,"Pop"
"Nosebleeds",40,30,"Rock"
"Mezzanine",103,28,"Punk"
"VIP",161,22,"Rock"
"Nosebleeds",70,50,"Rock"
"Nosebleeds",57,25,"Pop"
"Mezzanine",77,22,"Rock"
"Nosebleeds",70,24,"Rock"
"Nosebleeds",62,26,"Rock"
"Mezzanine",86,25,"Punk"
"VIP",167,28,"Rock"
"Nosebleeds",69,31,"Punk"
"Nosebleeds",59,21,"Rock"
"Nosebleeds",50,18,"Pop"
"Floor",106,24,"Metal"
"Nosebleeds",43,22,"Metal"
"Mezzanine",80,20,"Rock"
"Nosebleeds",40,28,"Metal"
"Nosebleeds",57,36,"Rock"
"Nosebleeds",48,22,"Metal"
"Floor",118,23,"Metal"
"Floor",100,22,"Metal"
"Floor",116,22,"Hip-Hop"
"Mezzanine",84,32,"Punk"
"Mezzanine",82,30,"Rock"
"Nosebleeds",40,35,"Metal"
"Mezzanine",97,34,"Hip-Hop"
"Floor",122,41,"Rock"
"Nosebleeds",62,29,"Punk"
"Floor",110,35,"Rock"
"Nosebleeds",68,21,"Metal"
"Floor",105,48,"Punk"
"Nosebleeds",63,33,"Hip-Hop"
"Mezzanine",92,20,"Rock"
"Mezzanine",89,30,"Metal"
"Floor",104,20,"Electronic"
"Nosebleeds",54,33,"Metal"
"Nosebleeds",59,31,"Rock"
"Nosebleeds",58,41,"Rock"
"Nosebleeds",57,33,"Hip-Hop"
"Nosebleeds",49,30,"Metal"
"Floor",112,20,"Punk"
"Mezzanine",101,24,"Pop"
"Mezzanine",98,36,"Metal"
"VIP",160,38,"Rock"
"Nosebleeds",54,29,"Rock"
"Mezzanine",75,26,"Rock"
"Nosebleeds",62,26,"Rock"
"Mezzanine",95,36,"Rock"
"Nosebleeds",58,28,"Metal"
"Nosebleeds",48,32,"Rock"
"Nosebleeds",40,22,"Pop"
"Nosebleeds",70,32,"Punk"
"Nosebleeds",56,25,"Hip-Hop"
"Nosebleeds",69,26,"Metal"
"Mezzanine",91,26,"Electronic"
"Nosebleeds",56,30,"Metal"
"Floor",101,26,"Rock"
"Nosebleeds",64,32,"Electronic"
"Mezzanine",91,27,"Rock"
"VIP",145,52,"Hip-Hop"
"Mezzanine",77,30,"Pop"
"Mezzanine",85,23,"Rock"
"Nosebleeds",55,27,"Metal"
"Nosebleeds",50,19,"Electronic"
"Nosebleeds",62,24,"Electronic"
"Nosebleeds",42,33,"Electronic"
"VIP",155,26,"Rock"
"Mezzanine",83,39,"Metal"
"Mezzanine",97,41,"Punk"
"Floor",129,32,"Rock"
"Mezzanine",94,25,"Rock"
"Nosebleeds",59,35,"Rock"
"Floor",128,48,"Electronic"
"Nosebleeds",68,24,"Rock"
"Floor",108,31,"Metal"
"Mezzanine",105,46,"Electronic"
"Nosebleeds",41,31,"Pop"
"Floor",100,32,"Hip-Hop"
"Mezzanine",104,22,"Rock"
"Nosebleeds",65,38,"Rock"
"Nosebleeds",42,19,"Rock"
"Nosebleeds",48,18,"Electronic"
"Nosebleeds",40,29,"Rock"
"Mezzanine",96,24,"Metal"
"Mezzanine",85,32,"Hip-Hop"
"Floor",110,32,"Rock"
"Floor",107,24,"Pop"
"Mezzanine",94,33,"Hip-Hop"
"Floor",130,39,"Metal"
"Mezzanine",96,43,"Metal"
"Mezzanine",89,29,"Pop"
"Nosebleeds",49,24,"Rock"
"Floor",118,38,"Metal"
"Mezzanine",75,53,"Rock"
"Nosebleeds",48,35,"Rock"
"Mezzanine",94,24,"Punk"
"Nosebleeds",59,36,"Rock"
"Mezzanine",80,18,"Metal"
"Nosebleeds",59,36,"Punk"
"Mezzanine",89,21,"Rock"
"Mezzanine",103,26,"Rock"
"Nosebleeds",51,42,"Punk"
"Nosebleeds",57,18,"Electronic"
"Mezzanine",92,25,"Metal"
"Floor",116,27,"Metal"
"Nosebleeds",70,19,"Electronic"
"VIP",164,22,"Rock"
"Floor",114,20,"Hip-Hop"
"Nosebleeds",59,35,"Punk"
"Nosebleeds",45,40,"Metal"
"Nosebleeds",43,27,"Rock"
"Nosebleeds",52,22,"Electronic"
"Nosebleeds",58,22,"Hip-Hop"
"Floor",108,35,"Rock"
"Nosebleeds",56,59,"Rock"
"Mezzanine",94,33,"Metal"
"Mezzanine",92,42,"Metal"
"Nosebleeds",47,24,"Rock"
"Mezzanine",98,27,"Hip-Hop"
"Nosebleeds",56,21,"Rock"
"Nosebleeds",54,21,"Rock"
"Nosebleeds",48,19,"Punk"
"Nosebleeds",41,26,"Electronic"
"Floor",108,20,"Hip-Hop"
"Nosebleeds",56,30,"Hip-Hop"
"Nosebleeds",45,26,"Punk"
"Mezzanine",77,30,"Pop"
"Mezzanine",80,29,"Rock"
"VIP",159,50,"Metal"
"Floor",122,41,"Rock"
"Mezzanine",84,23,"Electronic"
"Mezzanine",90,25,"Rock"
"Nosebleeds",69,38,"Punk"
"Mezzanine",87,34,"Pop"
"Nosebleeds",54,29,"Punk"
"Mezzanine",89,20,"Metal"
"Nosebleeds",42,23,"Metal"
"Nosebleeds",44,25,"Rock"
"Nosebleeds",42,24,"Metal"
"Floor",111,47,"Rock"
"VIP",161,23,"Pop"
"Mezzanine",85,29,"Electronic"
"Mezzanine",97,39,"Pop"
"Nosebleeds",70,29,"Metal"
"Nosebleeds",44,31,"Metal"
"Nosebleeds",40,29,"Hip-Hop"
"Mezzanine",93,26,"Punk"
"Floor",102,20,"Metal"
"Nosebleeds",45,20,"Metal"
"Nosebleeds",40,21,"Metal"
"Mezzanine",94,50,"Punk"
"Mezzanine",95,37,"Metal"
"VIP",146,26,"Rock"
"Mezzanine",81,22,"Punk"
"Nosebleeds",51,36,"Hip-Hop"
"Mezzanine",83,29,"Rock"
"Nosebleeds",54,24,"Metal"
"Mezzanine",93,22,"Punk"
"Nosebleeds",58,32,"Rock"
"Nosebleeds",47,20,"Punk"
"Mezzanine",75,25,"Metal"
"Mezzanine",92,44,"Rock"
"Nosebleeds",57,30,"Pop"
"Mezzanine",76,21,"Metal"
"Mezzanine",97,24,"Metal"
"Nosebleeds",47,30,"Rock"
"Mezzanine",83,20,"Electronic"
"Floor",114,20,"Rock"
"Nosebleeds",69,28,"Rock"
"Mezzanine",98,28,"Rock"
"Mezzanine",105,24,"Punk"
"Nosebleeds",68,35,"Punk"
"Floor",111,27,"Pop"
"Mezzanine",93,23,"Metal"
"VIP",146,18,"Rock"
"Mezzanine",93,31,"Electronic"
"Nosebleeds",54,23,"Pop"
"Mezzanine",83,32,"Hip-Hop"
"Mezzanine",93,23,"Hip-Hop"
"Mezzanine",75,29,"Rock"
"Mezzanine",75,37,"Pop"
"Nosebleeds",40,21,"Rock"
"Nosebleeds",50,21,"Rock"
"Nosebleeds",69,25,"Punk"
"Mezzanine",81,32,"Electronic"
"Nosebleeds",69,27,"Punk"
"Mezzanine",82,21,"Metal"
"Mezzanine",84,24,"Punk"
"Nosebleeds",68,54,"Rock"
"Mezzanine",85,36,"Rock"
"Mezzanine",101,20,"Rock"
"Floor",114,26,"Electronic"
"Mezzanine",94,48,"Hip-Hop"
"Nosebleeds",58,35,"Rock"
"Floor",109,34,"Hip-Hop"
"VIP",152,42,"Metal"
"Nosebleeds",46,20,"Rock"
"Nosebleeds",66,33,"Pop"
"Floor",102,27,"Metal"
"Floor",112,24,"Metal"
"Floor",112,30,"Rock"
"Nosebleeds",45,25,"Rock"
"Mezzanine",83,22,"Rock"
"Mezzanine",85,20,"Punk"
"Mezzanine",103,35,"Rock"
"Mezzanine",103,19,"Pop"
"Mezzanine",75,26,"Hip-Hop"
"VIP",164,25,"Electronic"
"Floor",129,19,"Rock"
"Mezzanine",97,19,"Rock"
"Mezzanine",77,21,"Punk"
"Mezzanine",77,29,"Rock"
"VIP",173,28,"Rock"
"Mezzanine",83,24,"Rock"
"Nosebleeds",42,27,"Metal"
"Floor",102,20,"Rock"
"Mezzanine",94,34,"Rock"
"VIP",159,22,"Electronic"
"Nosebleeds",64,27,"Metal"
"Nosebleeds",42,43,"Hip-Hop"
"VIP",153,26,"Rock"
"Mezzanine",85,32,"Electronic"
"Nosebleeds",66,25,"Electronic"
"Mezzanine",104,22,"Punk"
"Mezzanine",103,25,"Rock"
"Mezzanine",82,46,"Rock"
"Floor",121,23,"Rock"
"Nosebleeds",46,23,"Metal"
"Nosebleeds",51,23,"Pop"
"Nosebleeds",40,31,"Hip-Hop"
"Nosebleeds",62,49,"Hip-Hop"
"Nosebleeds",58,33,"Rock"
"Nosebleeds",57,25,"Metal"
"Nosebleeds",47,23,"Metal"
"Mezzanine",94,34,"Rock"
"Nosebleeds",47,19,"Metal"
"Nosebleeds",41,39,"Electronic"
"Nosebleeds",55,27,"Metal"
"Nosebleeds",57,34,"Metal"
"Floor",108,30,"Metal"
"Nosebleeds",52,25,"Rock"
"Nosebleeds",68,35,"Punk"
"Nosebleeds",47,44,"Rock"
"Mezzanine",86,45,"Rock"
"VIP",153,33,"Pop"
"Nosebleeds",45,32,"Rock"
"Mezzanine",93,21,"Rock"
"Mezzanine",93,48,"Punk"
"Floor",109,39,"Rock"
"Nosebleeds",46,22,"Electronic"
"Nosebleeds",48,29,"Rock"
"Floor",117,27,"Electronic"
"Nosebleeds",62,21,"Metal"
"Mezzanine",79,31,"Rock"
"Nosebleeds",52,22,"Metal"
"Nosebleeds",42,45,"Rock"
"Mezzanine",75,29,"Metal"
"Mezzanine",103,25,"Rock"
"Nosebleeds",46,26,"Rock"
"Floor",122,38,"Rock"
"Floor",124,25,"Metal"
"Floor",106,26,"Rock"
"Mezzanine",80,26,"Rock"
"Mezzanine",77,31,"Electronic"
"Mezzanine",85,22,"Rock"
"Floor",105,44,"Rock"
"Nosebleeds",66,22,"Electronic"
"Floor",111,27,"Metal"
"Mezzanine",94,24,"Rock"
"Mezzanine",79,35,"Metal"
"Nosebleeds",51,25,"Hip-Hop"
"Nosebleeds",58,22,"Rock"
"Nosebleeds",56,33,"Rock"
"Mezzanine",93,42,"Hip-Hop"
"Mezzanine",97,21,"Rock"
"Floor",116,29,"Punk"
"Nosebleeds",63,23,"Rock"
"Nosebleeds",51,22,"Punk"
"Mezzanine",85,30,"Rock"
"Mezzanine",94,22,"Punk"
"Mezzanine",104,33,"Metal"
"Nosebleeds",49,29,"Hip-Hop"
"VIP",174,47,"Metal"
"Mezzanine",105,20,"Electronic"
"Nosebleeds",46,44,"Rock"
"Nosebleeds",47,20,"Metal"
"Mezzanine",103,26,"Rock"
"Nosebleeds",42,20,"Rock"
"Mezzanine",76,27,"Electronic"
"Mezzanine",86,30,"Metal"
"Nosebleeds",40,31,"Punk"
"Mezzanine",92,30,"Rock"
"Floor",100,33,"Electronic"
"Nosebleeds",59,32,"Metal"
"Mezzanine",80,22,"Rock"
"Floor",100,23,"Metal"
"Nosebleeds",46,28,"Metal"
"Nosebleeds",50,24,"Electronic"
"Nosebleeds",43,22,"Metal"
"Nosebleeds",48,25,"Metal"
"Nosebleeds",61,27,"Rock"
"Nosebleeds",58,36,"Rock"
"Mezzanine",87,33,"Metal"
"Nosebleeds",60,33,"Rock"
"Mezzanine",83,28,"Hip-Hop"
"Nosebleeds",40,35,"Rock"
"Mezzanine",99,25,"Rock"
"Mezzanine",100,26,"Rock"
"Nosebleeds",47,26,"Metal"
"Floor",118,40,"Rock"
"Mezzanine",93,25,"Pop"
"Nosebleeds",58,49,"Metal"
"Nosebleeds",50,36,"Pop"
"Mezzanine",97,20,"Punk"
"Nosebleeds",45,28,"Punk"
"Nosebleeds",54,38,"Metal"
"Nosebleeds",42,30,"Pop"
"Nosebleeds",52,30,"Rock"
"Mezzanine",105,26,"Rock"
"Mezzanine",86,26,"Metal"
"Nosebleeds",60,24,"Rock"
"Floor",100,25,"Rock"
"Mezzanine",81,23,"Rock"
"Nosebleeds",40,23,"Rock"
"Floor",122,24,"Rock"
"Mezzanine",89,26,"Rock"
"Mezzanine",103,26,"Rock"
"Floor",100,39,"Rock"
"Mezzanine",75,20,"Metal"
"Mezzanine",87,25,"Metal"
"Mezzanine",80,18,"Rock"
"Floor",118,33,"Electronic"
"VIP",162,28,"Rock"
"Floor",100,26,"Metal"
"Nosebleeds",54,23,"Rock"
"Nosebleeds",55,24,"Metal"
"Mezzanine",76,21,"Rock"
"Nosebleeds",66,36,"Punk"
"Mezzanine",82,29,"Metal"
"Nosebleeds",47,30,"Rock"
"Nosebleeds",59,25,"Electronic"
"Nosebleeds",62,37,"Electronic"
"Mezzanine",86,20,"Metal"
"Mezzanine",83,48,"Rock"
"Nosebleeds",46,39,"Rock"
"Nosebleeds",42,27,"Rock"
"Nosebleeds",52,38,"Hip-Hop"
"Mezzanine",91,31,"Electronic"
"Floor",129,40,"Pop"
"Mezzanine",95,35,"Metal"
"Nosebleeds",43,49,"Punk"
"Mezzanine",93,22,"Rock"
"Nosebleeds",66,17,"Rock"
"Nosebleeds",58,24,"Rock"
"Nosebleeds",57,40,"Metal"
"Mezzanine",103,30,"Rock"
"Mezzanine",97,29,"Rock"
"Mezzanine",81,25,"Electronic"
"Mezzanine",75,27,"Punk"
"Nosebleeds",68,26,"Rock"
"Mezzanine",89,43,"Electronic"
"Nosebleeds",57,27,"Metal"
"Floor",119,24,"Metal"
"Mezzanine",82,20,"Electronic"
"Mezzanine",78,28,"Pop"
"Mezzanine",83,34,"Rock"
"Nosebleeds",47,34,"Rock"
"Mezzanine",87,28,"Rock"
"Floor",125,22,"Rock"
"Nosebleeds",54,26,"Rock"
"Mezzanine",75,21,"Punk"
"Nosebleeds",69,38,"Rock"
"Mezzanine",83,26,"Rock"
"Mezzanine",82,27,"Metal"
"Mezzanine",89,25,"Rock"
"Floor",117,21,"Punk"
"Nosebleeds",58,20,"Rock"
"Nosebleeds",69,29,"Punk"
"Nosebleeds",69,21,"Electronic"
"Floor",128,22,"Pop"
"VIP",160,18,"Punk"
"Nosebleeds",56,36,"Punk"
"Mezzanine",101,22,"Metal"
"Nosebleeds",47,28,"Pop"
"Floor",126,32,"Rock"
"VIP",151,29,"Metal"
"Nosebleeds",59,19,"Electronic"
"Nosebleeds",69,33,"Rock"
"Mezzanine",94,25,"Electronic"
"Nosebleeds",50,29,"Rock"
"Nosebleeds",56,20,"Metal"
"Floor",116,33,"Electronic"
"Floor",119,22,"Rock"
"Mezzanine",79,34,"Metal"
"Floor",124,20,"Punk"
"Nosebleeds",42,29,"Rock"
"Nosebleeds",56,28,"Punk"
"Nosebleeds",42,35,"Rock"
"Nosebleeds",57,32,"Rock"
"Floor",111,24,"Punk"
"Nosebleeds",70,25,"Electronic"
"Mezzanine",103,21,"Hip-Hop"
"Nosebleeds",59,25,"Pop"
"Mezzanine",84,24,"Electronic"
"Mezzanine",93,28,"Rock"
"VIP",154,22,"Rock"
"Mezzanine",75,23,"Punk"
"Nosebleeds",45,23,"Electronic"
"Floor",100,24,"Punk"
"Mezzanine",97,22,"Punk"
"Mezzanine",100,23,"Punk"
"Mezzanine",97,27,"Punk"
"Nosebleeds",40,19,"Rock"
"Mezzanine",94,17,"Rock"
"Mezzanine",85,27,"Rock"
"Nosebleeds",51,30,"Punk"
"Mezzanine",97,28,"Metal"
"Mezzanine",104,25,"Rock"
"Floor",118,44,"Hip-Hop"
"VIP",163,20,"Rock"
"Nosebleeds",48,43,"Rock"
"Nosebleeds",66,44,"Rock"
"Nosebleeds",58,21,"Rock"
"Mezzanine",93,30,"Hip-Hop"
"Floor",130,35,"Metal"
"Nosebleeds",51,30,"Pop"
"Mezzanine",82,19,"Electronic"
"Nosebleeds",68,30,"Rock"
