"Section","Price","Age","Genre"
"Floor",122,32,"Rock"
"Floor",117,20,"Rock"
"Floor",128,28,"Metal"
"Nosebleeds",52,24,"Rock"
"Mezzanine",104,23,"Rock"
"Nosebleeds",52,23,"Metal"
"Mezzanine",96,34,"Electronic"
"Nosebleeds",41,24,"Punk"
"Nosebleeds",48,20,"Electronic"
"Nosebleeds",41,35,"Electronic"
"Floor",107,29,"Rock"
"Mezzanine",75,26,"Electronic"
"Mezzanine",99,29,"Punk"
"Nosebleeds",58,25,"Electronic"
"Mezzanine",75,29,"Rock"
"Nosebleeds",68,31,"Rock"
"Nosebleeds",63,26,"Metal"
"Mezzanine",97,26,"Hip-Hop"
"Nosebleeds",56,36,"Punk"
"Mezzanine",77,28,"Punk"
"Floor",118,39,"Rock"
"Nosebleeds",69,25,"Pop"
"Mezzanine",76,25,"Punk"
"Nosebleeds",51,30,"Punk"
"Nosebleeds",52,20,"Pop"
"Mezzanine",104,25,"Hip-Hop"
"Nosebleeds",62,29,"Hip-Hop"
"Mezzanine",83,26,"Metal"
"Nosebleeds",58,26,"Pop"
"Nosebleeds",42,27,"Pop"
"Mezzanine",85,32,"Rock"
"Floor",102,27,"Rock"
"Mezzanine",103,21,"Pop"
"Floor",105,29,"Rock"
"Nosebleeds",40,25,"Rock"
"VIP",168,31,"Electronic"
"Mezzanine",85,32,"Punk"
"Mezzanine",81,30,"Rock"
"Mezzanine",90,24,"Electronic"
"Nosebleeds",55,30,"Rock"
"Nosebleeds",45,26,"Metal"
"Mezzanine",80,24,"Punk"
"Nosebleeds",56,30,"Metal"
"VIP",165,29,"Punk"
"Nosebleeds",57,23,"Punk"
"Floor",124,24,"Electronic"
"VIP",147,24,"Metal"
"Floor",117,34,"Rock"
"Mezzanine",83,20,"Rock"
"Floor",107,43,"Rock"
"Nosebleeds",46,40,"Electronic"
"Floor",107,28,"Metal"
"Nosebleeds",68,30,"Electronic"
"Floor",115,21,"Metal"
"Floor",107,27,"Rock"
"Mezzanine",82,21,"Hip-Hop"
"Nosebleeds",49,30,"Rock"
"Nosebleeds",47,29,"Metal"
"Nosebleeds",57,28,"Metal"
"Mezzanine",99,20,"Hip-Hop"
"Nosebleeds",69,30,"Punk"
"Mezzanine",82,20,"Rock"
"Nosebleeds",66,23,"Rock"
"Nosebleeds",42,30,"Electronic"
"Nosebleeds",57,35,"Metal"
"Nosebleeds",57,24,"Metal"
"Nosebleeds",40,31,"Punk"
"Floor",102,21,"Punk"
"Nosebleeds",49,27,"Pop"
"Nosebleeds",58,38,"Rock"
"Nosebleeds",45,23,"Pop"
"Nosebleeds",50,25,"Punk"
"Nosebleeds",61,27,"Pop"
"Floor",116,18,"Metal"
"Mezzanine",91,46,"Rock"
"Nosebleeds",69,32,"Electronic"
"Mezzanine",81,20,"Rock"
"Mezzanine",91,27,"Rock"
"Mezzanine",93,23,"Rock"
"Nosebleeds",48,30,"Punk"
"Mezzanine",94,28,"Rock"
"Mezzanine",90,23,"Rock"
"Mezzanine",80,22,"Rock"
"Nosebleeds",54,40,"Metal"
"Nosebleeds",59,46,"Punk"
"Floor",130,19,"Metal"
"Mezzanine",105,26,"Rock"
"Floor",118,32,"Electronic"
"Mezzanine",101,35,"Metal"
"Mezzanine",104,28,"Metal"
"Nosebleeds",40,21,"Electronic"
"VIP",164,34,"Rock"
"Mezzanine",75,22,"Electronic"
"Nosebleeds",58,46,"Rock"
"VIP",169,23,"Rock"
"Mezzanine",85,26,"Punk"
"Mezzanine",82,29,"Punk"
"VIP",155,33,"Punk"
"Nosebleeds",46,25,"Punk"
"Mezzanine",104,25,"Rock"
"Nosebleeds",58,30,"Rock"
"Nosebleeds",50,47,"Punk"
"Nosebleeds",54,26,"Pop"
"Floor",118,37,"Rock"
"Nosebleeds",40,49,"Rock"
"Nosebleeds",58,23,"Hip-Hop"
"Nosebleeds",59,20,"Rock"
"Nosebleeds",50,36,"Rock"
"Mezzanine",93,22,"Metal"
"Nosebleeds",46,36,"Rock"
"Mezzanine",90,21,"Rock"
"Mezzanine",93,23,"Punk"
"Floor",102,27,"Rock"
"Nosebleeds",51,33,"Rock"
"Nosebleeds",60,21,"Rock"
"Nosebleeds",40,31,"Electronic"
"Mezzanine",81,39,"Metal"
"Nosebleeds",66,21,"Rock"
"Mezzanine",93,31,"Rock"
"Nosebleeds",48,33,"Electronic"
"Mezzanine",92,22,"Punk"
"Nosebleeds",46,46,"Electronic"
"Nosebleeds",60,32,"Electronic"
"Nosebleeds",40,23,"Hip-Hop"
"Nosebleeds",45,23,"Pop"
"Nosebleeds",58,44,"Hip-Hop"
"Nosebleeds",68,26,"Punk"
"Nosebleeds",58,27,"Electronic"
"Nosebleeds",48,25,"Rock"
"Mezzanine",77,27,"Rock"
"Nosebleeds",62,45,"Punk"
"VIP",145,42,"Punk"
"Mezzanine",75,25,"Metal"
"Mezzanine",91,34,"Electronic"
"Nosebleeds",54,22,"Rock"
"Nosebleeds",46,25,"Rock"
"Mezzanine",89,27,"Rock"
"Mezzanine",93,36,"Rock"
"Nosebleeds",45,35,"Rock"
"Floor",108,40,"Hip-Hop"
"Floor",107,22,"Rock"
"Mezzanine",84,32,"Rock"
"Nosebleeds",64,33,"Metal"
"Nosebleeds",56,28,"Rock"
"Nosebleeds",48,46,"Rock"
"Nosebleeds",49,21,"Punk"
"VIP",167,26,"Electronic"
"Mezzanine",75,40,"Electronic"
"Mezzanine",85,27,"Rock"
"Nosebleeds",51,23,"Rock"
"Floor",102,26,"Rock"
"Mezzanine",76,34,"Rock"
"Nosebleeds",52,34,"Punk"
"Nosebleeds",48,40,"Electronic"
"VIP",174,22,"Metal"
"Mezzanine",104,20,"Electronic"
"Nosebleeds",42,29,"Punk"
"Mezzanine",84,23,"Rock"
"Nosebleeds",64,25,"Rock"
"Nosebleeds",58,25,"Punk"
"Floor",122,32,"Rock"
"Nosebleeds",62,28,"Pop"
"Nosebleeds",58,33,"Metal"
"VIP",145,27,"Metal"
"Nosebleeds",70,29,"Punk"
"Nosebleeds",58,26,"Hip-Hop"
"Nosebleeds",58,21,"Rock"
"VIP",174,34,"Punk"
"Mezzanine",77,32,"Rock"
"Nosebleeds",40,19,"Metal"
"Mezzanine",91,31,"Rock"
"Mezzanine",82,19,"Rock"
"Nosebleeds",47,24,"Electronic"
"Mezzanine",89,30,"Hip-Hop"
"Nosebleeds",70,27,"Electronic"
"Floor",108,37,"Metal"
"Mezzanine",78,20,"Punk"
"Nosebleeds",68,38,"Electronic"
"Nosebleeds",40,22,"Rock"
"Nosebleeds",56,31,"Metal"
"Nosebleeds",42,29,"Hip-Hop"
"Mezzanine",93,22,"Hip-Hop"
"Nosebleeds",47,19,"Rock"
"Floor",130,28,"Rock"
"Nosebleeds",40,42,"Pop"
"Mezzanine",91,25,"Electronic"
"Nosebleeds",42,42,"Metal"
"Nosebleeds",57,47,"Punk"
"Nosebleeds",69,21,"Rock"
"Mezzanine",104,23,"Hip-Hop"
"Nosebleeds",44,40,"Rock"
"Nosebleeds",70,25,"Hip-Hop"
"Nosebleeds",58,30,"Rock"
"Floor",128,28,"Metal"
"Nosebleeds",47,22,"Punk"
"Floor",111,32,"Rock"
"Nosebleeds",55,27,"Punk"
"Nosebleeds",47,30,"Punk"
"Nosebleeds",62,31,"Metal"
"Nosebleeds",58,23,"Metal"
"Floor",101,31,"Rock"
"Nosebleeds",59,19,"Electronic"
"Nosebleeds",47,19,"Rock"
"Nosebleeds",61,22,"Rock"
"Nosebleeds",50,26,"Punk"
"Mezzanine",93,28,"Punk"
"Mezzanine",75,21,"Electronic"
"Nosebleeds",59,27,"Rock"
"Mezzanine",91,28,"Rock"
"VIP",167,31,"Pop"
"Mezzanine",90,26,"Metal"
"Floor",119,42,"Metal"
"Nosebleeds",58,27,"Metal"
"Nosebleeds",49,25,"Punk"
"Mezzanine",89,36,"Punk"
"Nosebleeds",51,22,"Punk"
"Mezzanine",97,27,"Electronic"
"Nosebleeds",50,25,"Pop"
"Mezzanine",104,35,"Punk"
"Mezzanine",105,20,"Metal"
"Nosebleeds",57,30,"Metal"
"Nosebleeds",58,19,"Rock"
"Mezzanine",77,23,"Metal"
"Nosebleeds",45,27,"Rock"
"Nosebleeds",68,42,"Electronic"
"Nosebleeds",47,24,"Punk"
"VIP",170,44,"Rock"
"Nosebleeds",58,25,"Rock"
"Mezzanine",103,27,"Metal"
"Mezzanine",87,22,"Metal"
"Nosebleeds",64,22,"Rock"
"VIP",163,27,"Hip-Hop"
"Mezzanine",90,20,"Rock"
"Nosebleeds",62,21,"Electronic"
"Nosebleeds",48,24,"Punk"
"Floor",128,32,"Rock"
"Nosebleeds",62,36,"Punk"
"Nosebleeds",40,25,"Electronic"
"Mezzanine",99,40,"Rock"
"Mezzanine",89,31,"Metal"
"Mezzanine",82,42,"Rock"
"Nosebleeds",62,34,"Punk"
"Mezzanine",97,22,"Pop"
"Nosebleeds",40,29,"Electronic"
"Nosebleeds",58,31,"Hip-Hop"
"Floor",114,38,"Hip-Hop"
"Mezzanine",75,20,"Punk"
"Mezzanine",92,35,"Rock"
"Floor",129,35,"Rock"
"Floor",110,61,"Punk"
"Mezzanine",77,27,"Rock"
"Nosebleeds",56,27,"Rock"
"Nosebleeds",56,26,"Metal"
"Nosebleeds",42,22,"Rock"
"Mezzanine",103,30,"Rock"
"Floor",121,43,"Rock"
"Floor",116,23,"Rock"
"Mezzanine",75,28,"Metal"
"Mezzanine",83,20,"Punk"
"Floor",122,21,"Hip-Hop"
"Mezzanine",99,26,"Rock"
"Mezzanine",104,29,"Rock"
"Nosebleeds",52,26,"Punk"
"Mezzanine",91,28,"Rock"
"Floor",100,25,"Punk"
"Mezzanine",104,37,"Rock"
"Floor",119,22,"Metal"
"Nosebleeds",48,48,"Rock"
"Floor",114,33,"Rock"
"Mezzanine",83,21,"Punk"
"Nosebleeds",44,32,"Punk"
"Mezzanine",80,24,"Pop"
"Floor",107,24,"Metal"
"Floor",128,24,"Electronic"
"Nosebleeds",65,38,"Punk"
"Mezzanine",104,26,"Rock"
"VIP",151,29,"Pop"
"Mezzanine",86,22,"Hip-Hop"
"Floor",109,18,"Metal"
"Mezzanine",85,36,"Electronic"
"Nosebleeds",48,30,"Metal"
"Nosebleeds",55,26,"Metal"
"Nosebleeds",70,30,"Rock"
"Nosebleeds",40,25,"Electronic"
"Mezzanine",93,28,"Rock"
"Nosebleeds",49,25,"Rock"
"Nosebleeds",63,31,"Pop"
"Floor",107,39,"Metal"
"Nosebleeds",57,21,"Punk"
"VIP",145,35,"Rock"
"Mezzanine",86,22,"Pop"
"Mezzanine",97,25,"Rock"
"Mezzanine",83,22,"Electronic"
"Floor",117,30,"Metal"
"Mezzanine",103,37,"Rock"
"Nosebleeds",69,19,"Rock"
"Nosebleeds",64,31,"Punk"
"Nosebleeds",56,26,"Rock"
"Nosebleeds",51,38,"Metal"
"Mezzanine",93,37,"Rock"
"Nosebleeds",48,39,"Metal"
"Nosebleeds",68,20,"Electronic"
"VIP",153,20,"Rock"
"Nosebleeds",68,28,"Metal"
"Nosebleeds",66,31,"Hip-Hop"
"Nosebleeds",50,26,"Metal"
"Mezzanine",82,49,"Pop"
"Nosebleeds",57,27,"Rock"
"Mezzanine",100,24,"Punk"
"Mezzanine",77,35,"Punk"
"Nosebleeds",45,26,"Metal"
"Mezzanine",75,25,"Metal"
"Nosebleeds",50,30,"Metal"
"Mezzanine",80,22,"Rock"
"Nosebleeds",59,20,"Rock"
"Nosebleeds",65,31,"Rock"
"Nosebleeds",42,26,"Punk"
"Floor",118,27,"Rock"
"Nosebleeds",50,35,"Rock"
"Mezzanine",81,28,"Hip-Hop"
"Floor",112,28,"Metal"
"Nosebleeds",45,21,"Rock"
"Nosebleeds",51,60,"Rock"
"Mezzanine",75,20,"Pop"
"Floor",117,18,"Rock"
"Mezzanine",87,28,"Rock"
"Nosebleeds",40,38,"Rock"
"Mezzanine",103,47,"Punk"
"Nosebleeds",50,20,"Electronic"
"Mezzanine",94,24,"Punk"
"Mezzanine",94,43,"Punk"
"Nosebleeds",50,49,"Hip-Hop"
"VIP",174,28,"Punk"
"Mezzanine",104,21,"Punk"
"Nosebleeds",59,19,"Rock"
"Mezzanine",84,28,"Hip-Hop"
"Mezzanine",76,28,"Electronic"
"Mezzanine",104,42,"Punk"
"Nosebleeds",59,22,"Electronic"
"Mezzanine",94,23,"Pop"
"Nosebleeds",42,36,"Rock"
"Nosebleeds",54,45,"Metal"
"Mezzanine",85,24,"Rock"
"Nosebleeds",48,22,"Metal"
"Mezzanine",93,29,"Metal"
"Nosebleeds",69,27,"Electronic"
"Nosebleeds",40,40,"Punk"
"Mezzanine",80,24,"Rock"
"Nosebleeds",68,22,"Rock"
"Nosebleeds",68,25,"Punk"
"Nosebleeds",64,20,"Rock"
"Mezzanine",91,37,"Rock"
"Mezzanine",103,32,"Rock"
"Nosebleeds",68,30,"Rock"
"Mezzanine",75,43,"Rock"
"Floor",119,33,"Punk"
"Nosebleeds",51,35,"Pop"
"Nosebleeds",59,29,"Metal"
"Mezzanine",75,26,"Punk"
"Mezzanine",83,45,"Rock"
"Floor",110,32,"Rock"
"Nosebleeds",57,35,"Electronic"
"Mezzanine",92,26,"Electronic"
"Mezzanine",91,25,"Rock"
"Nosebleeds",48,18,"Rock"
"Nosebleeds",56,29,"Electronic"
"Nosebleeds",45,27,"Pop"
"Nosebleeds",47,39,"Metal"
"Mezzanine",92,23,"Hip-Hop"
"Mezzanine",97,27,"Punk"
"Mezzanine",101,33,"Electronic"
"Nosebleeds",41,33,"Rock"
"Mezzanine",93,25,"Metal"
"Nosebleeds",40,42,"Hip-Hop"
"Nosebleeds",50,30,"Punk"
"Nosebleeds",61,22,"Rock"
"Mezzanine",89,28,"Rock"
"Nosebleeds",47,27,"Punk"
"Floor",106,31,"Punk"
"Mezzanine",85,31,"Punk"
"Floor",116,30,"Rock"
"Mezzanine",99,27,"Pop"
"Floor",110,38,"Rock"
"Nosebleeds",56,18,"Pop"
"Nosebleeds",40,29,"Rock"
"Mezzanine",97,25,"Metal"
"Nosebleeds",69,24,"Rock"
"Nosebleeds",40,36,"Rock"
"Mezzanine",91,25,"Hip-Hop"
"Floor",119,24,"Hip-Hop"
"Mezzanine",75,29,"Rock"
"Mezzanine",97,20,"Metal"
"Floor",106,19,"Electronic"
"Nosebleeds",58,21,"Rock"
"Nosebleeds",54,34,"Rock"
"Mezzanine",93,30,"Rock"
"Floor",117,31,"Rock"
"Nosebleeds",68,22,"Rock"
"Nosebleeds",57,28,"Rock"
"Nosebleeds",50,38,"Electronic"
"VIP",147,34,"Pop"
"Floor",103,33,"Rock"
"Floor",105,29,"Rock"
"Mezzanine",104,24,"Rock"
"Mezzanine",92,20,"Hip-Hop"
"Floor",102,45,"Pop"
"Floor",126,37,"Rock"
"Floor",116,27,"Electronic"
"Nosebleeds",64,26,"Punk"
"Mezzanine",90,36,"Punk"
"Mezzanine",80,35,"Rock"
"Nosebleeds",54,35,"Hip-Hop"
"Nosebleeds",69,32,"Hip-Hop"
"Mezzanine",83,23,"Rock"
"Mezzanine",99,37,"Hip-Hop"
"Nosebleeds",59,24,"Metal"
"Nosebleeds",42,25,"Pop"
"Mezzanine",83,29,"Metal"
"Nosebleeds",58,23,"Metal"
"Nosebleeds",65,26,"Rock"
"Mezzanine",92,25,"Punk"
"VIP",171,27,"Rock"
"Nosebleeds",50,26,"Metal"
"Nosebleeds",57,26,"Rock"
"Nosebleeds",42,22,"Electronic"
"Floor",118,20,"Rock"
"Mezzanine",86,27,"Rock"
"Floor",123,31,"Hip-Hop"
"VIP",150,20,"Electronic"
"Floor",117,20,"Rock"
"Nosebleeds",58,31,"Rock"
"Nosebleeds",47,29,"Punk"
"Nosebleeds",56,37,"Rock"
"VIP",164,24,"Hip-Hop"
"Nosebleeds",68,33,"Hip-Hop"
"Mezzanine",91,25,"Punk"
"Nosebleeds",56,39,"Metal"
"Mezzanine",100,18,"Punk"
"Floor",103,21,"Rock"
"Nosebleeds",68,47,"Rock"
"Floor",107,32,"Metal"
"Nosebleeds",48,36,"Metal"
"Mezzanine",75,35,"Rock"
"Mezzanine",92,18,"Metal"
"Floor",118,24,"Metal"
"Nosebleeds",43,23,"Rock"
"Nosebleeds",69,28,"Pop"
"Mezzanine",77,19,"Rock"
"Mezzanine",76,24,"Rock"
"Nosebleeds",59,21,"Electronic"
"Mezzanine",76,27,"Rock"
"Floor",100,38,"Rock"
"Floor",105,21,"Metal"
"Floor",129,33,"Pop"
"Mezzanine",82,31,"Metal"
"Mezzanine",75,28,"Hip-Hop"
"Nosebleeds",57,31,"Pop"
"Floor",117,34,"Rock"
"Nosebleeds",47,43,"Rock"
"Nosebleeds",69,30,"Rock"
"Nosebleeds",59,19,"Punk"
"Floor",108,34,"Punk"
"Mezzanine",93,36,"Punk"
"Mezzanine",85,31,"Metal"
"Nosebleeds",68,32,"Metal"
"Mezzanine",77,21,"Rock"
"Nosebleeds",68,31,"Hip-Hop"
"Nosebleeds",61,26,"Rock"
"Nosebleeds",44,28,"Punk"
"Nosebleeds",58,21,"Rock"
"Mezzanine",86,20,"Hip-Hop"
"Nosebleeds",40,33,"Rock"
"Nosebleeds",41,36,"Rock"
"Mezzanine",93,27,"Pop"
"Mezzanine",81,25,"Metal"
"Nosebleeds",55,39,"Metal"
"Mezzanine",91,34,"Rock"
"Mezzanine",78,33,"Pop"
"Nosebleeds",62,49,"Rock"
"Floor",115,27,"Rock"
"Floor",129,30,"Metal"
"Mezzanine",77,24,"Pop"
"Mezzanine",77,30,"Rock"
"Mezzanine",103,36,"Metal"
"Nosebleeds",45,25,"Rock"
"Mezzanine",91,19,"Rock"
"Nosebleeds",58,27,"Rock"
"Nosebleeds",69,45,"Rock"
"Floor",128,19,"Pop"
"Mezzanine",82,18,"Punk"
"Nosebleeds",57,45,"Rock"
"Mezzanine",89,23,"Electronic"
"Nosebleeds",62,27,"Pop"
"Mezzanine",92,29,"Punk"
"Floor",120,54,"Punk"
"Floor",111,21,"Punk"
"Nosebleeds",45,20,"Hip-Hop"
"Mezzanine",75,37,"Electronic"
"Floor",118,28,"Pop"
"Mezzanine",80,25,"Rock"
"Nosebleeds",56,49,"Punk"
