name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze
Aaron Gate,NZL,male,11/26/1990,1.81,71,cycling,0,0,0
Aaron Royle,AUS,male,1/26/1990,1.8,67,triathlon,0,0,0
Abbubaker Mobara,RSA,male,2/18/1994,1.75,64,soccer,0,0,0
Abdelaziz Merzougui,ESP,male,8/30/1991,1.75,67,trackfield,0,0,0
Abdelghani Demmou,ALG,male,1/29/1989,1.85,75,soccer,0,0,0
Abdellatif Mohamed Ahmed Mohamed,EGY,male,12/8/1995,1.76,120,wrestling,0,0,0
Abdelmalik Lahoulou,ALG,male,5/7/1992,1.77,72,trackfield,0,0,0
Abdi Nageeye,NED,male,3/2/1989,1.65,54,trackfield,0,0,0
Abdul Khalili,SWE,male,6/7/1992,1.81,71,soccer,0,0,0
Abhinav Bindra,IND,male,9/28/1982,1.75,70,shooting,0,0,0
Abrar Osman,ERI,male,1/1/1994,1.68,58,trackfield,0,0,0
Adam Cwalina,POL,male,1/26/1985,1.87,81,badminton,0,0,0
Adam Marosi,HUN,male,7/26/1984,1.81,75,modern pentathlon,0,0,0
Adam Peaty,GBR,male,12/28/1994,1.93,88,aquatics,1,1,0
Adam Telegdy,HUN,male,11/1/1995,1.94,77,aquatics,0,0,0
Adam Viktora,SEY,male,9/6/1996,1.88,94,aquatics,0,0,0
Adel Mojallalimoghadam,IRI,male,3/21/1993,1.85,82,canoe,0,0,0
Adem Boudjemline,ALG,male,2/28/1994,1.8,85,wrestling,0,0,0
Adham Ahmed Saleh Kahk,EGY,male,6/27/1993,1.6,66,wrestling,0,0,0
Adilson da Silva,BRA,male,1/24/1972,1.7,79,golf,0,0,0
Adrian Andres Puentes Perez,CUB,male,7/3/1988,1.71,76,archery,0,0,0
Adrian Oquendo,CUB,male,2/23/1990,1.89,87,rowing,0,0,0
Adrien Niyonshuti,RWA,male,1/2/1987,1.65,68,cycling,0,0,0
Ageze Guadie,ISR,male,9/11/1989,1.75,56,trackfield,0,0,0
Ahmad Abughaush,JOR,male,2/1/1996,1.78,68,taekwondo,1,0,0
Ahmed Abelrahman,EGY,male,5/26/1996,1.65,60,judo,0,0,0
Ahmed Afifi,EGY,male,3/30/1988,1.94,92,volleyball,0,0,0
Ahmed Bader Magour,QAT,male,3/3/1996,1.9,90,trackfield,0,0,0
Ahmed El Kotb,EGY,male,7/23/1991,1.97,80,volleyball,0,0,0
Ahmed Elahmar,EGY,male,1/27/1984,1.81,79,handball,0,0,0
Ahmed El-Nemr,EGY,male,11/21/1978,1.83,84,archery,0,0,0
Ahmed Goumar,NIG,male,2/22/1988,1.8,73,judo,0,0,0
Ahmed Ibrahim,IRQ,male,2/25/1992,1.84,80,soccer,0,0,0
Ahmed Ragab,EGY,male,9/29/1991,1.74,81,sailing,0,0,0
Aiaal Lazarev,KGZ,male,3/19/1986,1.95,125,wrestling,0,0,0
Aitor Martinez Rodriguez,ESP,male,8/22/1993,1.83,78,aquatics,0,0,0
Akashdeep Singh,IND,male,12/2/1994,1.78,70,hockey,0,0,0
Akira Yanase,JPN,male,8/11/1988,1.91,95,aquatics,0,0,0
Alaa Ali,IRQ,male,6/3/1996,1.78,68,soccer,0,0,0
Alade Aminu,NGR,male,9/14/1987,2.1,102,basketball,0,0,0
Alan Sinclair,GBR,male,10/16/1985,1.92,96,rowing,0,0,0
Albert Espanol Lifante,ESP,male,10/29/1985,1.89,86,aquatics,0,0,0
Albert Puig Garrich,ESP,male,4/1/1994,1.84,78,aquatics,0,0,0
Alberth Elis,HON,male,2/12/1996,1.84,77,soccer,0,0,0
Alec Potts,AUS,male,2/9/1996,1.85,77,archery,0,0,1
Aleksandar Aleksandrov,AZE,male,4/9/1990,1.89,93,rowing,0,0,0
Aleksandar RADOVIC,MNE,male,2/24/1987,1.91,98,aquatics,0,0,0
Aleksandr Krasnykh,RUS,male,6/19/1995,1.88,80,aquatics,0,0,0
Aleksandr Lipatov,RUS,male,6/10/1981,1.84,77,canoe,0,0,0
Alessandro Velotto,ITA,male,2/12/1995,1.86,85,aquatics,0,0,1
Alex Kennedy,NZL,male,10/13/1992,1.96,96,rowing,0,0,0
Alex Sobers,BAR,male,11/13/1998,1.88,66,aquatics,0,0,0
Alexander Brouwer,NED,male,11/3/1989,1.98,90,volleyball,0,0,1
Alexander Karwoski,USA,male,9/16/1990,1.94,90,rowing,0,0,0
Alexander Kosenkow,GER,male,3/14/1977,1.78,74,trackfield,0,0,0
Alexander Molerio Quintana,CUB,male,9/19/1991,1.69,75,shooting,0,0,0
Alexander Sukhorukov,RUS,male,2/22/1988,1.96,93,aquatics,0,0,0
Alexandre Bouzaid,SEN,male,6/29/1981,1.68,75,fencing,0,0,0
Alexandre de Paeuw,BEL,male,10/7/1988,1.78,75,hockey,0,0,0
Alexey Dergunov,KAZ,male,9/16/1984,1.87,95,canoe,0,0,0
Alexis Raynaud,FRA,male,8/19/1994,1.72,78,shooting,0,0,1
Alhussein Gambour,LBA,male,8/21/1989,1.75,68,rowing,0,0,0
Aliaksandr Buikevich,BLR,male,11/19/1984,1.91,80,fencing,0,0,0
Alin George Moldoveanu,ROU,male,5/3/1983,1.73,73,shooting,0,0,0
Alireza Mohammad Karimimachiani,IRI,male,3/21/1994,1.75,86,wrestling,0,0,0
Alistair Bond,NZL,male,8/16/1989,1.86,71,rowing,0,0,0
Allan do carmo,BRA,male,8/3/1989,1.74,73,aquatics,0,0,0
Allan Norregaard,DEN,male,3/19/1981,1.73,67,sailing,0,0,0
Allistar Clarke,SKN,male,10/3/1990,1.87,71,trackfield,0,0,0
Alonso Edward,PAN,male,12/8/1989,1.81,76,trackfield,0,0,0
Alvaro de Arriba,ESP,male,6/2/1994,1.77,69,trackfield,0,0,0
Alvin Singh,FIJ,male,6/9/1988,1.85,88,soccer,0,0,0
Amadou Camara,GUI,male,9/10/1994,1.63,69,aquatics,0,0,0
Amadou Ndiaye,SEN,male,12/6/1992,1.8,80,trackfield,0,0,0
Aman Wote,ETH,male,4/18/1984,1.83,68,trackfield,0,0,0
Amanmurad Hommadov,TKM,male,1/28/1989,1.9,117,trackfield,0,0,0
Amas Daniel,NGR,male,4/26/1990,1.65,65,wrestling,0,0,0
Ameer Webb,USA,male,3/19/1991,1.81,82,trackfield,0,0,0
Amini Tuitavake Fonua,TGA,male,12/14/1989,1.86,80,aquatics,0,0,0
Anass Ait El Abdia,MAR,male,3/21/1993,1.8,66,cycling,0,0,0
Anass Houssein,DJI,male,1/10/1995,1.75,66,judo,0,0,0
Andras Parti,HUN,male,9/18/1982,1.74,67,cycling,0,0,0
Andras Redli,HUN,male,10/21/1983,1.93,82,fencing,0,0,1
Andrea Tiberi,ITA,male,11/15/1985,1.83,71,cycling,0,0,0
Andreas Bretschneider,GER,male,8/4/1989,1.67,60,gymnastics,0,0,0
Andreas Schilling,DEN,male,5/25/1991,1.85,70,triathlon,0,0,0
Andreas Wolff,GER,male,3/3/1991,1.98,110,handball,0,0,1
Andrei Gag,ROU,male,4/27/1991,1.91,120,trackfield,0,0,0
Andrei Vasile Muntean,ROU,male,1/30/1993,1.7,63,gymnastics,0,0,0
Andrej Martin,SVK,male,9/20/1989,1.8,72,tennis,0,0,0
Andres Renteria,COL,male,3/6/1993,1.81,81,soccer,0,0,0
Andrew Chetcuti,MLT,male,11/19/1992,1.77,72,aquatics,0,0,0
Andrew Durutalo,USA,male,10/25/1987,1.88,107,rugby sevens,0,0,0
Andrew Riley,JAM,male,9/6/1988,1.85,82,trackfield,0,0,0
Andrew Vernon,GBR,male,1/7/1986,1.82,71,trackfield,0,0,0
Andrey Ashchev,RUS,male,5/10/1983,2.02,105,volleyball,0,0,0
Andrey Grechin,RUS,male,10/21/1987,1.99,99,aquatics,0,0,0
Andrey Kraitor,RUS,male,11/5/1992,1.79,90,canoe,0,0,0
Andrey Kuznetsov,RUS,male,2/22/1991,1.85,72,tennis,0,0,0
Andrius Gudzius,LTU,male,2/14/1991,2,130,trackfield,0,0,0
Andriy Kvyatkovskyy,UKR,male,2/2/1990,1.75,65,wrestling,0,0,0
Andriy Protsenko,UKR,male,5/20/1988,1.94,80,trackfield,0,0,0
Angel Kodinov,BUL,male,9/4/1997,1.88,88,canoe,0,0,0
Angel Pulgar,VEN,male,2/7/1989,1.74,79,cycling,0,0,0
Antanas Kavaliauskas,LTU,male,9/19/1984,2.08,114,basketball,0,0,0
Anthony Terras,FRA,male,6/21/1985,1.7,69,shooting,0,0,0
Antoine Bouchard,CAN,male,8/24/1994,1.8,66,judo,0,0,0
Antoine Diot,FRA,male,1/17/1989,1.93,86,basketball,0,0,0
Antoine Duchesne,CAN,male,9/12/1991,1.89,73,cycling,0,0,0
Anton Avdeev,RUS,male,9/8/1986,1.74,85,fencing,0,0,0
Anton Braun,GER,male,4/28/1990,2.02,104,rowing,0,0,0
Anton Dahlberg,SWE,male,5/10/1985,1.82,71,sailing,0,0,0
Anton Ipsen,DEN,male,9/4/1994,1.86,74,aquatics,0,0,0
Anton Sudesh Peiris Kurukulasooriyage,SRI,male,2/3/1985,1.65,62,weightlifting,0,0,0
Anton Zarutskiy,RUS,male,4/27/1986,1.95,94,rowing,0,0,0
Antoni Kindler,CAN,male,5/16/1988,1.88,85,hockey,0,0,0
Antonio Alkana,RSA,male,4/12/1990,1.83,76,trackfield,0,0,0
Anze Tavcar,SLO,male,12/2/1994,1.87,79,aquatics,0,0,0
Apostolos Parellis,CYP,male,7/24/1985,1.86,110,trackfield,0,0,0
Arakel Mirzoyan,ARM,male,10/21/1989,1.7,84,weightlifting,0,0,0
Ardo Arusaar,EST,male,6/24/1988,1.81,102,wrestling,0,0,0
Ariya Phounsavath,LAO,male,3/2/1991,1.82,58,cycling,0,0,0
Arman-Marshall Silla,BLR,male,7/13/1994,2.03,105,taekwondo,0,0,0
Arokia Rajiv,IND,male,5/22/1991,1.77,64,trackfield,0,0,0
Aron Gadorfalvi,HUN,male,12/5/1977,1.84,73,sailing,0,0,0
Artem Ermakov,RUS,male,3/16/1982,1.88,80,volleyball,0,0,0
Artem Pochtarov,UKR,male,7/24/1993,1.83,77,badminton,0,0,0
Arthur Bergo,BRA,male,3/7/1994,1.83,83,rugby sevens,0,0,0
Arthur Mariano,BRA,male,9/18/1993,1.69,65,gymnastics,0,0,1
Arthur van Doren,BEL,male,10/1/1994,1.78,74,hockey,0,1,0
Artur Kozlowski,POL,male,1/19/1985,1.69,54,trackfield,0,0,0
Arturo Chavez,PER,male,1/12/1990,1.9,76,trackfield,0,0,0
Artuur Peters,BEL,male,10/26/1996,1.93,95,canoe,0,0,0
Arya Nasimi Shad,IRI,male,11/7/1999,1.78,68,aquatics,0,0,0
Ashley McKenzie,GBR,male,7/17/1989,1.68,60,judo,0,0,0
Ashraf Abouelhassan,EGY,male,5/17/1975,1.86,86,volleyball,0,0,0
Asmir Kolasinac,SRB,male,10/15/1984,1.87,140,trackfield,0,0,0
Asnage Castelly,HAI,male,3/29/1978,1.82,74,wrestling,0,0,0
Atef Saad,TUN,male,3/20/1988,1.76,57,trackfield,0,0,0
Attapon Uea-Aree,THA,male,11/18/1989,1.75,78,shooting,0,0,0
Attila Kugler,HUN,male,9/16/1986,1.86,89,canoe,0,0,0
Augustine Lugonzo,KEN,male,7/29/1992,1.83,86,rugby sevens,0,0,0
Augusto de Paula,BRA,male,6/20/1988,1.82,79,hockey,0,0,0
Augusto Lima,BRA,male,9/17/1991,2.06,118,basketball,0,0,0
Aurimas Adomavicius,LTU,male,9/23/1993,2.04,100,rowing,0,0,0
Aurimas Didzbalis,LTU,male,6/13/1991,1.72,92,weightlifting,0,0,1
Aurimas Lankas,LTU,male,9/7/1985,1.78,89,canoe,0,0,1
Austin Hack,USA,male,5/17/1992,2.04,99,rowing,0,0,0
Avtandili Tchrikishvili,GEO,male,3/18/1991,1.82,80,judo,0,0,0
Axel Muller,ARG,male,11/25/1993,1.83,84,rugby sevens,0,0,0
Ayman Fayez,EGY,male,3/3/1991,1.81,72,fencing,0,0,0
Azizulhasni Awang,MAS,male,1/5/1988,1.66,69,cycling,0,0,1
Azmy Mehelba,EGY,male,3/26/1991,1.72,77,shooting,0,0,0
Baard Magnus Nesteng,NOR,male,5/14/1979,1.83,80,archery,0,0,0
Badawy Mohamed Moneim,EGY,male,1/11/1986,1.95,91,volleyball,0,0,0
Baghdad Bounedjah,ALG,male,11/24/1991,1.89,75,soccer,0,0,0
Balla Dieye,SEN,male,11/13/1980,1.88,68,taekwondo,0,0,0
Barakat Mubarak Al-Harthi,OMA,male,6/15/1988,1.73,67,trackfield,0,0,0
Barna Bor,HUN,male,12/12/1986,1.91,130,judo,0,0,0
Bas Verwijlen,NED,male,10/1/1983,1.9,85,fencing,0,0,0
Bassem Hassan Mohammed,QAT,male,5/31/1987,1.77,78,equestrian,0,0,0
Bastian Steger,GER,male,3/19/1981,1.7,65,table tennis,0,0,1
Bauke Mollema,NED,male,11/26/1986,1.84,68,cycling,0,0,0
Baul An,KOR,male,3/25/1994,1.69,66,judo,0,1,0
Bayron Guama de la Cruz,ECU,male,6/14/1985,1.65,61,cycling,0,0,0
Beka Gviniashvili,GEO,male,10/26/1995,1.75,95,judo,0,0,0
Bekzod Abdurakhmonov,UZB,male,3/15/1990,1.72,74,wrestling,0,0,0
Ben Schwietert,NED,male,2/16/1997,1.92,83,aquatics,0,0,0
Ben St Lawrence,AUS,male,11/7/1981,1.79,65,trackfield,0,0,0
Ben Uzoh,NGR,male,3/18/1988,1.91,92,basketball,0,0,0
Bence Pulai,HUN,male,10/27/1991,1.93,89,aquatics,0,0,0
Benjamin Auffret,FRA,male,3/15/1995,1.66,54,aquatics,0,0,0
Benjamin Ceiner,HUN,male,4/24/1992,1.97,94,canoe,0,0,0
Benjamin Lang,FRA,male,2/4/1987,1.86,86,rowing,0,0,0
Benjamin Waterhouse,ASA,male,6/11/1985,1.72,71,judo,0,0,0
Bernardin Ledoux Kingue Matam,FRA,male,5/20/1990,1.63,69,weightlifting,0,0,0
Bernardo Baloyes,COL,male,1/6/1994,1.68,66,trackfield,0,0,0
Bernardo Oneto Gomes,BRA,male,11/12/1993,1.88,90,aquatics,0,0,0
Bernd Wiesberger,AUT,male,10/8/1985,1.89,89,golf,0,0,0
Bernhard Sieber,AUT,male,8/6/1990,1.8,72,rowing,0,0,0
Billy Besson,FRA,male,3/8/1981,1.69,69,sailing,0,0,0
Billy Odhiambo,KEN,male,11/7/1993,1.84,95,rugby sevens,0,0,0
Billy Scott Irakoze,BDI,male,10/30/1996,1.96,74,aquatics,0,0,0
Blair Cameron Bann,CAN,male,2/26/1988,1.84,84,volleyball,0,0,0
Bogdan Nikishin,UKR,male,5/29/1980,1.88,85,fencing,0,0,0
Bohdan Bondarenko,UKR,male,8/30/1989,1.98,77,trackfield,0,0,1
Bojan Bogdanovic,CRO,male,4/18/1989,2,103,basketball,0,0,0
Bokai Huang,CHN,male,9/26/1996,1.9,78,trackfield,0,0,0
Bongil Gu,KOR,male,4/27/1989,1.82,70,fencing,0,0,0
Boniface Mucheru Tumuti,KEN,male,5/2/1992,1.75,72,trackfield,0,1,0
Boris Berian,USA,male,12/19/1992,1.83,69,trackfield,0,0,0
Borislav Stefanov Novachkov,BUL,male,11/29/1989,1.7,71,wrestling,0,0,0
Borja Fernandez,QAT,male,12/25/1981,2.06,110,handball,0,0,0
Bostjan Macek,SLO,male,6/17/1972,1.74,118,shooting,0,0,0
Bradlee Ashby,NZL,male,11/23/1995,2,92,aquatics,0,0,0
Brandon Jones,BIZ,male,7/19/1987,1.99,86,trackfield,0,0,0
Brandon McBride,CAN,male,6/15/1994,1.93,74,trackfield,0,0,0
Brandon Stone,RSA,male,4/20/1993,1.8,65,golf,0,0,0
Brayan Garcia,HON,male,5/26/1993,1.75,69,soccer,0,0,0
Bredni Roque Mendoza,MEX,male,11/11/1987,1.6,69,weightlifting,0,0,0
Brendan Hodge,CAN,male,12/31/1984,1.8,72,rowing,0,0,0
Brendon Reading,AUS,male,1/26/1989,1.83,62,trackfield,0,0,0
Brendon Rodney,CAN,male,4/9/1992,1.95,80,trackfield,0,0,1
Bret Bonanni,USA,male,1/20/1994,1.94,92,aquatics,0,0,0
Brett Robinson,AUS,male,5/8/1991,1.76,60,trackfield,0,0,0
Brian Baker,USA,male,4/30/1985,1.91,77,tennis,0,0,0
Brice Leverdez,FRA,male,4/9/1986,1.8,75,badminton,0,0,0
Briken Calja,ALB,male,2/19/1990,1.7,69,weightlifting,0,0,0
Bruno de Barros,BRA,male,1/7/1987,1.82,85,trackfield,0,0,0
Bruno Fernandes,POR,male,9/8/1994,1.82,80,soccer,0,0,0
Bryan Gabriel Sola Zambrano,ECU,male,4/3/1992,1.78,75,rowing,0,0,0
Bryden Nicholas,COK,male,3/10/1989,1.7,70,canoe,0,0,0
Bubba Watson,USA,male,11/5/1978,1.91,81,golf,0,0,0
Buly da Conceicao Triste,STP,male,7/4/1991,1.64,58,canoe,0,0,0
Byeongkwang Choe,KOR,male,4/7/1991,1.85,73,trackfield,0,0,0
Byron Robinson,USA,male,5/10/1995,1.76,74,trackfield,0,0,0
C.T. Pan,TPE,male,11/12/1991,1.68,65,golf,0,0,0
Callum Scotson,AUS,male,8/10/1996,1.84,77,cycling,0,1,0
Carl Fredrik Stefan Schoen,SWE,male,7/11/1987,1.87,102,wrestling,0,0,0
Carlin Isles,USA,male,11/21/1989,1.73,74,rugby sevens,0,0,0
Carlos Alberto Ramirez Yepes,COL,male,3/12/1994,1.78,65,cycling,0,0,1
Carlos Claverie,VEN,male,9/19/1996,1.95,85,aquatics,0,0,0
Carlos Lemos,COL,male,6/3/1988,1.83,76,trackfield,0,0,0
Carlos Parro,BRA,male,6/5/1979,1.79,76,equestrian,0,0,0
Casper Mortensen,DEN,male,12/14/1989,1.9,88,handball,1,0,0
Cazuo Matsumoto,BRA,male,8/2/1985,1.8,88,table tennis,0,0,0
Cedric Charlier,BEL,male,11/27/1987,1.81,81,hockey,0,1,0
Cedric Sorhaindo,FRA,male,6/7/1984,1.92,110,handball,0,1,0
Cenk Ildem,TUR,male,1/5/1986,1.8,98,wrestling,0,0,1
Chad Guy Bertrand le Clos,RSA,male,4/12/1992,1.9,83,aquatics,0,2,0
Chafik Bouaoud,ALG,male,2/12/1999,1.77,74,shooting,0,0,0
Chagnaadorj Usukhbayar,MGL,male,5/6/1997,1.55,56,weightlifting,0,0,0
Chain Singh,IND,male,4/5/1989,1.72,68,shooting,0,0,0
Chakir Ansari,MAR,male,6/22/1991,1.68,57,wrestling,0,0,0
Chamara Repiyallage,SRI,male,5/10/1992,1.6,73,judo,0,0,0
Chamberlain Oguchi,NGR,male,4/28/1986,1.98,90,basketball,0,0,0
Chandanda Thimmaiah,IND,male,1/18/1991,1.71,61,hockey,0,0,0
Chandong Lee,KOR,male,1/10/1993,1.83,83,soccer,0,0,0
Changjin Moon,KOR,male,7/12/1993,1.7,63,soccer,0,0,0
Charles Chibana,BRA,male,9/11/1989,1.63,66,judo,0,0,0
Charles Fernandez,GUA,male,12/28/1995,1.81,74,modern pentathlon,0,0,0
Charles Kahudi,FRA,male,7/19/1986,1.97,104,basketball,0,0,0
Charlie Grice,GBR,male,11/7/1993,1.82,70,trackfield,0,0,0
Chavaughn Walsh,ANT,male,12/29/1987,1.8,72,trackfield,0,0,0
Chien-An Chen,TPE,male,6/16/1991,1.7,72,table tennis,0,0,0
Choaib Belhaj Salah,TUN,male,6/4/1987,1.94,93,volleyball,0,0,0
Chris Adcock,GBR,male,4/27/1989,1.83,80,badminton,0,0,0
Chris Mears,GBR,male,2/7/1993,1.73,73,aquatics,1,0,0
Chris O'Hare,GBR,male,11/23/1990,1.78,63,trackfield,0,0,0
Chris Walker-Hebborn,GBR,male,7/1/1990,1.84,84,aquatics,0,1,0
Chris Winter,CAN,male,7/22/1986,1.88,75,trackfield,0,0,0
Christian Peter Lubeck,DEN,male,4/23/1991,1.86,81,sailing,0,0,0
Christian Presciutti,ITA,male,11/27/1982,1.84,87,aquatics,0,0,1
Christoph Fildebrandt,GER,male,5/27/1989,1.93,80,aquatics,0,0,0
Christophe Lemaitre,FRA,male,6/11/1990,1.9,74,trackfield,0,0,1
Christopher Cargo,IRL,male,2/18/1986,1.82,79,hockey,0,0,0
Christopher Froome,GBR,male,5/20/1985,1.85,69,cycling,0,0,1
Christopher Harris,NZL,male,10/19/1985,1.87,89,rowing,0,0,0
Christopher Valdez,DOM,male,11/1/1994,1.7,63,trackfield,0,0,0
Chun Hei Reginald Lee,HKG,male,1/25/1994,1.7,72,badminton,0,0,0
Chun Ting Wong,HKG,male,9/7/1991,1.7,70,table tennis,0,0,0
Chun-Hsien Hsiang,TPE,male,9/4/1993,1.86,70,trackfield,0,0,0
Ciril Grossklaus,SUI,male,4/17/1991,1.85,90,judo,0,0,0
Clarence Munyai,RSA,male,2/20/1998,1.7,65,trackfield,0,0,0
Colin Oates,GBR,male,6/7/1983,1.7,71,judo,0,0,0
Collins Injera,KEN,male,10/18/1986,1.82,90,rugby sevens,0,0,0
Constantin Adam,ROU,male,7/12/1996,2.02,105,rowing,0,0,0
Cristian Borja,COL,male,2/18/1993,1.79,72,soccer,0,0,0
Cristian Poglajen,ARG,male,7/14/1989,1.95,94,volleyball,0,0,0
Cristi-Ilie Pirghie,ROU,male,7/20/1992,2.02,108,rowing,0,0,0
Cristopher Joel Pavon Funes,HON,male,4/18/1993,1.73,93,weightlifting,0,0,0
Cyril Graff,FRA,male,9/11/1980,1.7,64,shooting,0,0,0
Cyril Tommasone,FRA,male,7/4/1987,1.71,62,gymnastics,0,0,0
Cyrille Carre,FRA,male,4/11/1984,1.84,75,canoe,0,0,0
D J Forbes,NZL,male,12/15/1982,1.89,103,rugby sevens,0,0,0
Dagnis Iljins,LAT,male,8/20/1992,1.78,82,canoe,0,0,0
Daichi Sugimoto,JPN,male,7/15/1993,1.86,79,soccer,0,0,0
Daisuke Fukushima,JPN,male,9/20/1977,1.78,68,equestrian,0,0,0
Damian Wierling,GER,male,2/13/1996,1.96,74,aquatics,0,0,0
Damien Cler,FRA,male,10/2/1983,1.85,95,rugby sevens,0,0,0
Damir Dugonjic,SLO,male,2/21/1988,2.02,105,aquatics,0,0,0
Dan Wallace,GBR,male,4/14/1993,1.88,80,aquatics,0,1,0
Dane Bird-Smith,AUS,male,7/15/1992,1.87,72,trackfield,0,0,1
Dane Sampson,AUS,male,8/20/1986,1.83,89,shooting,0,0,0
Daniel Deusser,GER,male,8/13/1981,1.9,76,equestrian,0,0,1
Daniel Flores,VEN,male,10/17/1981,1.8,73,sailing,0,0,0
Daniel Havel,CZE,male,8/10/1991,1.78,79,canoe,0,0,1
Daniel Macovei,ROU,male,9/15/1992,1.85,71,aquatics,0,0,0
Daniel Martin,IRL,male,8/20/1986,1.76,63,cycling,0,0,0
Daniel McConnell,AUS,male,8/9/1985,1.8,70,cycling,0,0,0
Daniel Narcisse,FRA,male,12/16/1979,1.89,93,handball,0,1,0
Daniel Rezende Xavier,BRA,male,8/31/1982,1.91,81,archery,0,0,0
Daniel Talbot,GBR,male,5/1/1991,1.84,73,trackfield,0,0,0
Daniel Willcox,NZL,male,6/8/1990,1.79,72,sailing,0,0,0
Daniele Lupo,ITA,male,5/6/1991,1.93,83,volleyball,0,1,0
Danijel Furtula,MNE,male,7/31/1992,1.93,118,trackfield,0,0,0
