name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze
Jacko Gill,NZL,male,12/20/1994,1.89,120,trackfield,0,0,0
Jacob Clear,AUS,male,1/18/1985,1.85,86,canoe,0,0,0
Jacob Gibb,USA,male,2/6/1976,2.01,95,volleyball,0,0,0
Jacob Heidtmann,GER,male,11/6/1994,1.95,83,aquatics,0,0,0
Jacob Stockmann,NED,male,7/24/1984,1.93,80,hockey,0,0,0
Jaime Yusept Espinal,PUR,male,10/14/1984,1.78,86,wrestling,0,0,0
Jake Kaminski,USA,male,8/11/1988,1.78,70,archery,0,1,0
Jakob Makarashvili,GEO,male,12/28/1985,1.74,80,wrestling,0,0,0
Jakub Jelonek,POL,male,7/7/1985,1.85,67,trackfield,0,0,0
James Connor,AUS,male,5/5/1995,1.83,70,aquatics,0,0,0
James Cooke,GBR,male,3/3/1991,1.85,74,modern pentathlon,0,0,0
James Coughlan,NZL,male,8/28/1990,1.83,78,hockey,0,0,0
James Dasaolu,GBR,male,9/5/1987,1.87,88,trackfield,0,0,0
James Ellington,GBR,male,9/6/1985,1.79,81,trackfield,0,0,0
James Feigen,USA,male,9/26/1989,1.96,97,aquatics,1,0,0
James Hunter,NZL,male,8/24/1992,1.85,70,rowing,0,0,0
James Magnussen,AUS,male,4/11/1991,1.97,95,aquatics,0,0,1
James Nyang Chiengjiek,ROT,male,3/2/1992,1.79,59,trackfield,0,0,0
James Paterson-Robinson,AUS,male,9/29/1978,1.7,72,equestrian,0,0,0
James Roberts,AUS,male,4/11/1991,1.94,90,aquatics,0,0,1
James Rodwell,GBR,male,8/23/1984,1.95,105,rugby sevens,0,1,0
James Stanton-French,AUS,male,7/21/1983,2,93,aquatics,0,0,0
Jamial Rolle,BAH,male,8/16/1980,1.74,70,trackfield,0,0,0
Jan Micka,CZE,male,1/15/1995,1.83,76,aquatics,0,0,0
Jan Skarnitzl,CZE,male,7/11/1986,1.79,68,cycling,0,0,0
Jan Sterba,CZE,male,6/1/1981,1.83,85,canoe,0,0,1
Jan Vetesnik,CZE,male,3/5/1984,1.82,70,rowing,0,0,0
Jannick Green Krejberg,DEN,male,9/29/1988,1.95,95,handball,1,0,0
Jan-Willem van Schip,NED,male,8/20/1994,1.94,83,cycling,0,0,0
Jarrin Solomon,TTO,male,1/11/1986,1.65,73,trackfield,0,0,0
Jason Kenny,GBR,male,3/23/1988,1.78,81,cycling,3,0,0
Jason Pryor,USA,male,9/26/1987,1.76,79,fencing,0,0,0
Jason Saunders,NZL,male,11/22/1990,1.88,78,sailing,0,0,0
Jason Waterhouse,AUS,male,11/8/1991,1.85,75,sailing,0,1,0
Javier Acevedo,CAN,male,1/28/1998,1.82,68,aquatics,0,0,0
Javier Carrion,ESP,male,11/9/1990,1.88,100,rugby sevens,0,0,0
Javier Cortina Lacerra,CUB,male,4/12/1987,1.85,97,wrestling,0,0,0
Javier Jimenez Scull,CUB,male,11/16/1989,1.98,89,volleyball,0,0,0
Jean-Luc Rasamoelina,ANG,male,10/4/1989,1.8,77,rowing,0,0,0
Jefferson Milano,VEN,male,11/21/1995,1.85,85,cycling,0,0,0
Jefferson Santos Pereira,QAT,male,6/8/1989,1.8,86,volleyball,0,0,0
Jelle Geens,BEL,male,3/26/1993,1.72,61,triathlon,0,0,0
Jenia Grebennikov,FRA,male,8/13/1990,1.88,85,volleyball,0,0,0
Jennifer Frank Casanas,ESP,male,10/18/1978,1.87,117,trackfield,0,0,0
Jeremy Cadot,FRA,male,11/7/1986,1.85,78,fencing,0,1,0
Jeremy Hayward,AUS,male,3/3/1993,1.81,82,hockey,0,0,0
Jeremy Monnier,FRA,male,5/5/1989,1.75,65,shooting,0,0,0
Jeremy Stravius,FRA,male,7/14/1988,1.9,87,aquatics,0,1,0
Jeremy Taiwo,USA,male,1/15/1990,1.94,90,trackfield,0,0,0
Jeroen Dubbeldam,NED,male,4/15/1973,1.85,85,equestrian,0,0,0
Jeroen Hertzberger,NED,male,2/24/1986,1.74,76,hockey,0,0,0
Jeroen Mooren,NED,male,7/30/1985,1.68,60,judo,0,0,0
Jerry Tuwai,FIJ,male,3/23/1989,1.74,81,rugby sevens,1,0,0
Jerzy Janowicz,POL,male,11/13/1990,2.04,95,tennis,0,0,0
Jesper Hansen,DEN,male,11/19/1980,1.8,95,shooting,0,0,0
Jesper Stalheim,SWE,male,3/23/1988,1.84,82,sailing,0,0,0
Jessica Fox,AUS,male,6/10/1994,1.66,60,canoe,0,0,1
Jesus Alberto Perales,MEX,male,12/22/1993,1.97,88,volleyball,0,0,0
Jesus Antonio Lopez Sanchez,VEN,male,12/17/1984,1.61,62,weightlifting,0,0,0
Jeyong Son,KOR,male,1/12/1994,1.77,70,cycling,0,0,0
Jhonny Perez Urena,DOM,male,9/16/1997,1.73,50,aquatics,0,0,0
Jialuo Shi,CHN,male,1/25/1993,1.84,71,fencing,0,0,0
Jianan Wang,CGO,male,1/20/1983,1.77,77,table tennis,0,0,0
Jianbin He,CHN,male,2/18/1993,1.88,83,aquatics,0,0,0
Jigeun Jeong,KOR,male,1/10/1990,1.77,79,shooting,0,0,0
Jimmy Vicaut,FRA,male,2/27/1992,1.88,83,trackfield,0,0,0
Jin Wei Timothee Yap,SIN,male,11/5/1994,1.78,66,trackfield,0,0,0
Jingbin Zhao,CHN,male,4/18/1990,1.85,72,rowing,0,0,0
Jiri Prskavec,CZE,male,5/18/1993,1.73,69,canoe,0,0,1
Jitu Rai,IND,male,8/26/1987,1.6,64,shooting,0,0,0
Joao da Silva,BRA,male,1/29/1994,1.9,93,handball,0,0,0
Joao Virginia,POR,male,10/10/1999,1.82,72,soccer,0,0,0
Joaquim Rodriguez Oliver,ESP,male,5/12/1979,1.69,59,cycling,0,0,0
Joaquin Arzura,ARG,male,5/18/1993,1.7,71,soccer,0,0,0
Joaquin Blanco Albalat,ESP,male,6/25/1989,1.81,80,sailing,0,0,0
Joe Maloy,USA,male,12/20/1985,1.76,64,triathlon,0,0,0
Joeri Verlinden,NED,male,1/22/1988,1.81,75,aquatics,0,0,0
Johannes Hintze,GER,male,7/5/1999,1.93,82,aquatics,0,0,0
John Ampomah,GHA,male,7/11/1990,1.91,100,trackfield,0,0,0
John Cox,VEN,male,7/6/1981,1.96,95,basketball,0,0,0
John Ruuka,KIR,male,8/13/1995,1.64,64,trackfield,0,0,0
John Smith,RSA,male,1/12/1990,1.92,72,rowing,0,0,0
John Whitaker,GBR,male,8/5/1955,1.61,70,equestrian,0,0,0
Jon Izaguirre Insausti,ESP,male,2/4/1989,1.72,61,cycling,0,0,0
Jonas Maciulis,LTU,male,2/10/1985,1.98,103,basketball,0,0,0
Jonathan Bell,IRL,male,6/19/1987,1.78,77,hockey,0,0,0
Jonathan Koch,GER,male,10/29/1985,1.83,73,rowing,0,0,0
Jonathan Laugel,FRA,male,1/30/1993,1.94,100,rugby sevens,0,0,0
Jonathan Moriame,FRA,male,6/19/1984,2.03,100,aquatics,0,0,0
Jonathan Stenbacken,SWE,male,1/7/1988,1.95,93,handball,0,0,0
Jong Su Kim,PRK,male,1/1/1977,1.66,67,shooting,0,0,0
Jonty Evans,IRL,male,10/4/1971,1.93,82,equestrian,0,0,0
Joost Luiten,NED,male,1/7/1986,1.77,78,golf,0,0,0
Jordan Augier,LCA,male,11/14/1994,1.71,53,aquatics,0,0,0
Jordan Chipangama,ZAM,male,11/12/1988,1.73,53,trackfield,0,0,0
Jordan Larsson,SWE,male,6/20/1997,1.73,68,soccer,0,0,0
Jordan Silva,MEX,male,7/30/1994,1.86,75,soccer,0,0,0
Jordan Thompson,AUS,male,4/20/1994,1.83,73,tennis,0,0,0
Jordi Xammar Hernandez,ESP,male,12/2/1993,1.76,63,sailing,0,0,0
Joren Tromp,NED,male,11/1/1988,1.9,85,trackfield,0,0,0
Jorge Antonio Garcia,CUB,male,1/14/1988,1.8,78,canoe,0,0,0
Jorge Barajas,MEX,male,5/7/1991,1.88,80,volleyball,0,0,0
Jorge Campos,CUB,male,9/19/1991,1.84,77,table tennis,0,0,0
Jorge Diaz,ESP,male,11/26/1985,1.73,75,shooting,0,0,0
Jorge Grau Potrille,CUB,male,2/15/1987,1.86,78,shooting,0,0,0
Jorge Mario Murillo Valdes,COL,male,9/7/1991,1.86,77,aquatics,0,0,0
Jorge Vides,BRA,male,11/24/1992,1.92,74,trackfield,0,0,0
Joris Daudet,FRA,male,2/12/1991,1.84,78,cycling,0,0,0
Jose Alessandro Bagio,BRA,male,4/16/1981,1.72,63,trackfield,0,0,0
Jose Armenteros,CUB,male,12/13/1992,1.89,100,judo,0,0,0
Jose Carlos Moreira,BRA,male,9/28/1983,1.72,80,trackfield,0,0,0
Jose Carvalho,POR,male,8/18/1988,1.75,77,canoe,0,0,0
Jose Ignacio Diaz,ESP,male,11/22/1979,1.68,67,trackfield,0,0,0
Jose Luis Rodriguez,CHI,male,6/1/1994,1.8,75,cycling,0,0,0
Jose Maria Raymundo,GUA,male,9/1/1993,1.56,49,trackfield,0,0,0
Jose Melendez,VEN,male,5/19/1993,1.7,70,trackfield,0,0,0
Jose-Filipe Lima,POR,male,11/26/1981,1.77,75,golf,0,0,0
Josep Romeu,ESP,male,5/22/1990,1.75,77,hockey,0,0,0
Joseph Clarke,GBR,male,11/3/1992,1.82,76,canoe,1,0,0
Josh Junior,NZL,male,12/22/1989,1.89,96,sailing,0,0,0
Josh Konieczny,USA,male,5/26/1991,1.81,74,rowing,0,0,0
Joshua Dunkley-Smith,AUS,male,6/28/1989,1.94,98,rowing,0,1,0
Joshua Ilustre,GUM,male,1/23/1994,1.78,70,trackfield,0,0,0
Joshua Richmond,USA,male,12/19/1985,1.88,90,shooting,0,0,0
Joshua Samuels,USA,male,7/8/1991,1.94,95,aquatics,0,0,0
Jossimar Orlando Calvo Moreno,COL,male,7/22/1994,1.6,54,gymnastics,0,0,0
Jozef Repcik,SVK,male,8/3/1986,1.9,72,trackfield,0,0,0
Juan Carlos Cabrera,MEX,male,11/9/1991,1.94,105,rowing,0,0,0
Juan Gilardi,ARG,male,11/14/1981,1.86,91,hockey,1,0,0
Juan Imhoff,ARG,male,5/11/1988,1.78,79,rugby sevens,0,0,0
Juan Martin Del Potro,ARG,male,9/23/1988,1.98,97,tennis,0,1,0
Juan Monaco,ARG,male,3/29/1984,1.85,77,tennis,0,0,0
Juan Peralta Gascon,ESP,male,5/17/1990,1.94,93,cycling,0,0,0
Juan Quintero,COL,male,3/23/1995,1.83,76,soccer,0,0,0
Juan Saladino,ARG,male,9/28/1987,1.74,73,hockey,1,0,0
Juan-Carlos Navarro,ESP,male,6/13/1980,1.93,82,basketball,0,0,1
Julian Ayala,MEX,male,3/6/1992,1.71,80,fencing,0,0,0
Julian Brandt,GER,male,5/2/1996,1.85,82,soccer,0,1,0
Julian Matthews,NZL,male,7/21/1988,1.84,70,trackfield,0,0,0
Juliano Fiori,BRA,male,6/27/1985,1.91,107,rugby sevens,0,0,0
Julien Bahain,CAN,male,4/20/1986,1.9,93,rowing,0,0,0
Julien Watrin,BEL,male,6/27/1992,1.89,83,trackfield,0,0,0
Julio Cesar Salamanca Pineda,ESA,male,7/15/1989,1.59,62,weightlifting,0,0,0
Julius Yego,KEN,male,1/4/1989,1.75,94,trackfield,0,1,0
Junghwan Kim,KOR,male,9/2/1983,1.78,66,fencing,0,0,1
Junhong Kim,KOR,male,10/28/1990,1.77,68,shooting,0,0,0
Junya Hasegawa,JPN,male,12/13/1993,1.8,70,aquatics,0,0,0
Juraj Tarr,SVK,male,2/18/1979,1.86,88,canoe,0,1,0
Justin Duff,CAN,male,5/10/1988,2,102,volleyball,0,0,0
Justin Geduld,RSA,male,10/1/1993,1.75,78,rugby sevens,0,0,1
Justin Liu,SIN,male,5/28/1991,1.67,78,sailing,0,0,0
Justin Rose,GBR,male,7/30/1980,1.93,89,golf,1,0,0
Kaj Hendriks,NED,male,8/19/1987,1.97,95,rowing,0,0,1
Kame Ali,MAD,male,5/21/1984,1.85,84,trackfield,0,0,0
Kameli Soejima,JPN,male,6/1/1983,1.89,94,rugby sevens,0,0,0
Kane Radford,NZL,male,11/2/1990,1.75,79,aquatics,0,0,0
Kane Russell,NZL,male,4/22/1992,1.76,82,hockey,0,0,0
Karim Hendawy,EGY,male,5/1/1988,1.88,90,handball,0,0,0
Karl Robert Saluri,EST,male,8/6/1993,1.78,75,trackfield,0,0,0
Karl Schulze,GER,male,3/5/1988,1.9,100,rowing,1,0,0
Karl-Martin Rammo,EST,male,6/6/1989,1.9,82,sailing,0,0,0
Karol Hoffmann,POL,male,6/1/1989,1.96,84,trackfield,0,0,0
Karol Zalewski,POL,male,8/7/1993,1.89,86,trackfield,0,0,0
Karsten Dilla,GER,male,7/17/1989,1.88,82,trackfield,0,0,0
Kasper Sondergaard,DEN,male,6/9/1981,1.95,95,handball,1,0,0
Katsumi Nakamura,JPN,male,2/21/1994,1.83,79,aquatics,0,0,0
Katsuyuki Sakai,JPN,male,9/7/1988,1.72,85,rugby sevens,0,0,0
Kazunari Watanabe,JPN,male,8/12/1983,1.76,80,cycling,0,0,0
Kazushige Kuboki,JPN,male,6/6/1989,1.72,65,cycling,0,0,0
Kazuyasu Minobe,JPN,male,7/15/1987,1.77,75,fencing,0,0,0
Keigo Okawa,JPN,male,3/11/1990,1.83,96,aquatics,0,0,0
Kemar Bailey-Cole,JAM,male,1/10/1992,1.93,84,trackfield,1,0,0
Kemarley Brown,BRN,male,7/20/1992,1.82,85,trackfield,0,0,0
Kemoy Campbell,JAM,male,1/14/1991,1.68,57,trackfield,0,0,0
Ken Wallace,AUS,male,7/26/1983,1.9,90,canoe,0,0,1
Kenji Fujimitsu,JPN,male,5/1/1986,1.82,69,trackfield,0,0,0
Kenji Takahashi,JPN,male,8/21/1982,1.86,77,sailing,0,0,0
Kevin Borlee,BEL,male,2/22/1988,1.8,67,trackfield,0,0,0
Kevin Bouly,FRA,male,4/26/1981,1.77,94,weightlifting,0,0,0
Kevin Campion,FRA,male,5/23/1988,1.83,63,trackfield,0,0,0
Kevin Cordes,USA,male,8/13/1993,1.96,88,aquatics,1,0,0
Kevin Menaldo,FRA,male,7/12/1992,1.76,66,trackfield,0,0,0
Khasan Khalmurzaev,RUS,male,10/9/1993,1.82,81,judo,1,0,0
Khuderbulga Dorjkhand,MGL,male,5/7/1992,1.81,102,wrestling,0,0,0
Kibwe Johnson,USA,male,7/17/1981,1.88,102,trackfield,0,0,0
Kilian le Blouch,FRA,male,10/7/1989,1.71,70,judo,0,0,0
Kirill Gerassimenko,KAZ,male,12/18/1996,1.75,64,table tennis,0,0,0
Kohei Yamashita,JPN,male,9/6/1994,1.79,69,trackfield,0,0,0
Koki Niwa,JPN,male,10/10/1994,1.62,51,table tennis,0,1,0
Konstadinos Filippidis,GRE,male,11/26/1986,1.87,74,trackfield,0,0,0
Konstantinos Flegkas,GRE,male,7/17/1988,1.92,88,aquatics,0,0,0
Korey Jarvis,CAN,male,10/4/1986,1.88,115,wrestling,0,0,0
Kristian Ipsen,USA,male,10/20/1992,1.71,72,aquatics,0,0,0
Kristian Karlsson,SWE,male,8/6/1991,1.83,82,table tennis,0,0,0
Kukyoung Kim,KOR,male,4/19/1991,1.76,73,trackfield,0,0,0
Kunathip Yea-On,THA,male,8/18/1995,1.93,148,judo,0,0,0
Kwagga Smith,RSA,male,6/11/1993,1.8,90,rugby sevens,0,0,1
Kyle Brown,RSA,male,2/6/1987,1.82,92,rugby sevens,0,0,1
Kyle Chalmers,AUS,male,6/25/1998,1.93,90,aquatics,1,0,2
Kyle Clemons,USA,male,12/27/1990,1.81,72,trackfield,1,0,0
Kyle Frederick Snyder,USA,male,11/20/1995,1.81,102,wrestling,1,0,0
Kyle Sean Micallef,MLT,male,1/8/1987,1.77,85,weightlifting,0,0,0
Kyle Stolk,NED,male,6/28/1996,1.86,84,aquatics,0,0,0
Kynan Chenai,IND,male,1/29/1991,2,85,shooting,0,0,0
Kyoungdoo Park,KOR,male,8/3/1984,1.77,77,fencing,0,0,0
Kyriakos Ioannou,CYP,male,7/26/1984,1.96,74,trackfield,0,0,0
Kyrie Irving,USA,male,3/23/1992,1.9,87,basketball,1,0,0
Lachlan Tame,AUS,male,11/14/1988,1.76,80,canoe,0,0,1
Lars Bender,GER,male,4/27/1989,1.84,77,soccer,0,1,0
Lasha Talakhadze,GEO,male,10/2/1993,1.97,157,weightlifting,1,0,0
Laszlo Cseh,HUN,male,12/3/1985,1.88,84,aquatics,0,1,0
Laszlo Csoknyai,HUN,male,10/25/1987,1.72,83,judo,0,0,0
Laurence Halsted,GBR,male,5/22/1984,1.85,85,fencing,0,0,0
Lawrence Fanous,JOR,male,8/27/1985,1.7,61,triathlon,0,0,0
Lazaro Martinez,CUB,male,11/3/1997,1.91,83,trackfield,0,0,0
le Roux Hamman,RSA,male,1/6/1992,1.85,70,trackfield,0,0,0
Leandro Zamora,CUB,male,3/11/1996,1.86,72,trackfield,0,0,0
Lei Gong,CHN,male,3/26/1983,1.85,88,sailing,0,0,0
Lemi Berhanu,ETH,male,9/13/1994,1.68,53,trackfield,0,0,0
Leon Goretzka,GER,male,2/6/1995,1.86,76,soccer,0,0,0
Leonardo Chacon,CRC,male,6/29/1984,1.79,65,triathlon,0,0,0
Leonel Suarez,CUB,male,9/1/1987,1.81,68,trackfield,0,0,0
Leonid Andreev,UZB,male,10/6/1983,1.98,93,trackfield,0,0,0
Lestrod Roland,SKN,male,9/5/1992,1.65,54,trackfield,0,0,0
Leuris Pupo,CUB,male,4/9/1977,1.68,78,shooting,0,0,0
Levon Aghasyan,ARM,male,1/19/1995,1.93,75,trackfield,0,0,0
Lindsay Hanekom,RSA,male,5/15/1993,1.78,66,trackfield,0,0,0
Linus Butt,GER,male,3/12/1987,1.86,83,hockey,0,0,1
Lisandro Magallan,ARG,male,9/27/1993,1.81,79,soccer,0,0,0
Livan Lopez Azcuy,CUB,male,1/24/1982,1.7,74,wrestling,0,0,0
Loick Luypaert,BEL,male,8/19/1991,1.81,78,hockey,0,1,0
Lomano Lemeki,JPN,male,1/20/1989,1.77,92,rugby sevens,0,0,0
Lorys Bourelly,FRA,male,5/27/1992,1.86,76,aquatics,0,0,0
Luc Abalo,FRA,male,9/6/1984,1.82,86,handball,0,1,0
Lucas Carvalho,BRA,male,7/16/1993,1.75,51,trackfield,0,0,0
Lucas Rey,ARG,male,10/11/1982,1.77,74,hockey,1,0,0
Lucien Delfour,AUS,male,12/22/1988,1.77,70,canoe,0,0,0
Ludovic Fabregas,FRA,male,7/1/1996,1.98,100,handball,0,1,0
Luillys Jose Perez Mora,VEN,male,12/23/1990,1.81,97,wrestling,0,0,0
Luis Alberto Orta,VEN,male,1/15/1989,1.6,50,trackfield,0,0,0
Luis Ariel Molina,ARG,male,3/7/1988,1.72,57,trackfield,0,0,0
Luis Brethauer,GER,male,9/14/1992,1.76,82,cycling,0,0,0
Luis Fernando Lopez,COL,male,6/3/1979,1.66,60,trackfield,0,0,0
Luis Hurtado,COL,male,1/24/1994,1.86,81,soccer,0,0,0
Luis Joel Castro,PUR,male,1/29/1991,1.98,73,trackfield,0,0,0
Luiz Alberto de Araujo,BRA,male,6/27/1987,1.9,86,trackfield,0,0,0
Luiz Felipe Marques Fonteles,BRA,male,6/19/1984,1.96,89,volleyball,1,0,0
Luka Bukic,CRO,male,4/30/1994,1.95,90,aquatics,0,1,0
Lukas Rosol,CZE,male,7/24/1985,1.95,82,tennis,0,0,0
Lukas Weisshaidinger,AUT,male,2/20/1992,1.96,136,trackfield,0,0,0
Lukasz Gierak,POL,male,6/22/1988,1.94,104,handball,0,0,0
Luke Mathews,AUS,male,6/21/1995,1.83,70,trackfield,0,0,0
Lungile Gongqa,RSA,male,2/22/1979,1.62,53,trackfield,0,0,0
Maarten Brzoskowski,NED,male,9/19/1995,1.84,79,aquatics,0,0,0
Mads Christiansen,DEN,male,5/3/1986,1.97,93,handball,1,0,0
Magnus Kirt,EST,male,4/10/1990,1.92,90,trackfield,0,0,0
Magomed Idrisovitch Ibragimov,UZB,male,6/2/1985,1.83,97,wrestling,0,0,1
Mahama Cho,GBR,male,8/16/1989,1.96,100,taekwondo,0,0,0
Maharu Yoshimura,JPN,male,8/3/1993,1.77,61,table tennis,0,1,0
Mahe Drysdale,NZL,male,11/19/1978,2,102,rowing,1,0,0
Maka Unufe,USA,male,9/28/1991,1.88,92,rugby sevens,0,0,0
Maksym Khvorost,UKR,male,7/15/1982,1.86,85,fencing,0,0,0
Maksym Semiankiv,UKR,male,1/20/1992,1.72,63,gymnastics,0,0,0
Mamdouh Abdelrehim,EGY,male,8/5/1989,2.07,90,volleyball,0,0,0
Mamdouh Taha Abouebaid,EGY,male,1/1/1988,1.89,80,handball,0,0,0
Mammadali Mehdiyev,AZE,male,4/9/1993,1.88,90,judo,0,0,0
Man Sun,CHN,male,8/22/1995,1.88,70,rowing,0,0,0
Mandakhnaran Ganzorig,MGL,male,5/11/1986,1.65,65,wrestling,0,0,0
Manoel Dall Igna,FRA,male,3/12/1985,1.83,92,rugby sevens,0,0,0
Manpreet Singh,IND,male,6/26/1992,1.72,69,hockey,0,0,0
Manu Ginobili,ARG,male,7/28/1977,1.98,91,basketball,0,0,0
Manuel Brunet,ARG,male,11/16/1985,1.79,79,hockey,1,0,0
Manuel Fernandez Saro,ESP,male,1/27/1975,1.78,67,equestrian,0,0,0
Marc Zwiebler,GER,male,3/13/1984,1.81,75,badminton,0,0,0
Marc-Antoine Olivier,FRA,male,6/18/1996,1.83,64,aquatics,0,0,1
Marcelinho Huertas,BRA,male,5/25/1983,1.91,90,basketball,0,0,0
Marcello Miani,ITA,male,3/5/1984,1.83,72,rowing,0,0,0
Marcelo Melo,BRA,male,9/23/1983,2,87,tennis,0,0,0
Marcin Brzezinski,POL,male,1/6/1984,1.94,96,rowing,0,0,0
Marcin Matkowski,POL,male,1/15/1981,1.85,90,tennis,0,0,0
Marco Antonio Rodriguez,BOL,male,1/24/1994,1.8,66,trackfield,0,0,0
Marco DI COSTANZO,ITA,male,6/9/1992,1.84,87,rowing,0,0,1
Marco Galiazzo,ITA,male,5/7/1983,1.78,98,archery,0,0,0
Marco Grael,BRA,male,6/9/1989,1.81,82,sailing,0,0,0
Marco Grimalt,CHI,male,7/11/1989,1.96,92,volleyball,0,0,0
Marco Orsi,ITA,male,12/11/1990,1.89,89,aquatics,0,0,0
Marcos Macedo,BRA,male,9/9/1990,1.89,85,aquatics,0,0,0
Marcus Child,NZL,male,3/2/1991,1.82,81,hockey,0,0,0
Marek Sindler,CZE,male,7/21/1992,1.86,74,canoe,0,0,0
Mareks Arents,LAT,male,8/6/1986,1.9,85,trackfield,0,0,0
Marian Dragulescu,ROU,male,12/18/1980,1.63,64,gymnastics,0,0,0
Mario Fernandez,ESP,male,4/26/1992,1.8,80,hockey,0,0,0
Mario Gyr,SUI,male,5/2/1985,1.87,76,rowing,1,0,0
Mario Luis Rivera Sanchez,CUB,male,10/26/1982,1.8,92,volleyball,0,0,0
Marius Ionescu,ROU,male,12/18/1984,1.7,55,trackfield,0,0,0
Mark Bennett,GBR,male,2/3/1993,1.83,89,rugby sevens,0,1,0
Mark Cavendish,GBR,male,5/21/1985,1.75,70,cycling,0,1,0
Mark Dry,GBR,male,10/11/1987,1.84,112,trackfield,0,0,0
Mark English,IRL,male,3/18/1993,1.87,76,trackfield,0,0,0
Mark Gleghorne,GBR,male,5/19/1985,1.8,82,hockey,0,0,0
