name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze
Mark Kyle,IRL,male,6/5/1973,1.83,80,equestrian,0,0,0
Marko Marjanovic,SRB,male,11/24/1985,1.93,93,rowing,0,0,0
Markus Thormeyer,CAN,male,8/25/1997,1.95,84,aquatics,0,0,0
Marouen Maggaiz,TUN,male,7/28/1983,1.92,110,handball,0,0,0
Marquinhos,BRA,male,5/14/1994,1.85,70,soccer,1,0,0
Martin Allikvee,EST,male,3/21/1995,1.82,77,aquatics,0,0,0
Martin Andres Melconian Alvez,URU,male,1/2/1990,1.83,77,aquatics,0,0,0
Martin Benitez,ARG,male,6/17/1994,1.75,76,soccer,0,0,0
Martin Kaymer,GER,male,12/28/1984,1.84,76,golf,0,0,0
Martin Michel,BOL,male,9/5/1994,1.9,90,judo,0,0,0
Martin Sauer,GER,male,12/17/1982,1.69,55,rowing,0,1,0
Martin Schaefer,BRA,male,10/18/1989,1.83,82,rugby sevens,0,0,0
Martin Sinkovic,CRO,male,11/10/1989,1.88,95,rowing,1,0,0
Martin Strobel,GER,male,6/5/1986,1.89,90,handball,0,0,1
Martin Wolfram,GER,male,1/29/1992,1.64,58,aquatics,0,0,0
Martino Goretti,ITA,male,9/27/1985,1.86,73,rowing,0,0,0
Maru Teferi,ISR,male,8/17/1992,1.64,52,trackfield,0,0,0
Marvin Bracy,USA,male,12/15/1993,1.76,77,trackfield,0,0,0
Marwan Elkamash,EGY,male,11/14/1993,1.83,77,aquatics,0,0,0
Masanao Takahashi,JPN,male,1/18/1982,1.7,65,equestrian,0,0,0
Masato Sakai,JPN,male,6/6/1995,1.81,77,aquatics,0,1,0
Massimo Colaci,ITA,male,2/21/1985,1.8,75,volleyball,0,1,0
Matej Benus,SVK,male,11/2/1987,1.96,83,canoe,0,1,0
Mateusz Kaminski,POL,male,5/3/1991,1.89,83,canoe,0,0,0
Mateusz Kus,POL,male,7/14/1987,2,112,handball,0,0,0
Mathias Boe,DEN,male,7/11/1980,1.85,75,badminton,0,0,0
Mathieu Grebille,FRA,male,10/6/1991,1.98,100,handball,0,1,0
Mathieu Lemoine,FRA,male,4/17/1984,1.76,70,equestrian,1,0,0
Matias del Solar,CHI,male,11/29/1975,1.84,87,sailing,0,0,0
Matias Tudela,ESP,male,10/6/1984,1.88,95,rugby sevens,0,0,0
Matt Gotrel,GBR,male,3/1/1989,1.95,95,rowing,1,0,0
Matteo Aicardi,ITA,male,4/19/1986,1.92,102,aquatics,0,0,1
Matteo Giupponi,ITA,male,10/8/1988,1.89,70,trackfield,0,0,0
Matteo Marconcini,ITA,male,8/26/1989,1.85,81,judo,0,0,0
Matteo Stefanini,ITA,male,4/29/1984,1.9,91,rowing,0,0,0
Matthew Dellavedova,AUS,male,9/8/1990,1.91,89,basketball,0,0,0
Matthew Emmons,USA,male,4/5/1981,1.76,83,shooting,0,0,0
Matthew McGovern,IRL,male,9/20/1984,1.8,82,sailing,0,0,0
Matthew Miller,USA,male,1/13/1989,1.96,98,rowing,0,0,0
Matthieu Peche,FRA,male,10/7/1987,1.75,75,canoe,0,0,1
Mauricio Arteaga,ECU,male,8/8/1988,1.77,68,trackfield,0,0,0
Mauricio Martinez,ARG,male,2/20/1993,1.67,70,soccer,0,0,0
Max Hess,GER,male,7/13/1996,1.85,80,trackfield,0,0,0
Max Hoff,GER,male,9/12/1982,1.97,95,canoe,1,0,0
Max Litchfield,GBR,male,3/4/1995,1.68,78,aquatics,0,0,0
Max Mirnyi,BLR,male,7/6/1977,1.96,99,tennis,0,0,0
Maxemillion Kassman,PNG,male,7/17/1998,1.75,64,taekwondo,0,0,0
Maxim Bouchard,CAN,male,9/18/1990,1.8,71,aquatics,0,0,0
Maxim Rakov,KAZ,male,2/7/1986,1.81,100,judo,0,0,0
Maxime Beaumont,FRA,male,4/23/1982,1.91,94,canoe,0,1,0
Maxime Marotte,FRA,male,12/5/1986,1.72,62,cycling,0,0,0
Maximilian Korge,GER,male,10/12/1994,1.93,92,rowing,0,0,0
Maxwell Holt,USA,male,3/12/1987,2.05,90,volleyball,0,0,1
Maykel Masso,CUB,male,5/8/1999,1.74,61,trackfield,0,0,0
Mebrahtom Keflezighi,USA,male,5/5/1975,1.66,56,trackfield,0,0,0
Mechiel Versluis,NED,male,7/29/1987,1.97,95,rowing,0,0,1
Mehdi Mahdavi,IRI,male,2/13/1984,1.91,96,volleyball,0,0,0
Mekonnen Gebremedhin,ETH,male,10/11/1988,1.81,61,trackfield,0,0,0
Memo,INA,male,1/8/1995,1.92,88,rowing,0,0,0
Menzi Masuku,RSA,male,4/15/1993,1.69,61,soccer,0,0,0
Merdan Atayev,TKM,male,5/8/1995,1.96,80,aquatics,0,0,0
Merrill Moses,USA,male,8/13/1977,1.91,97,aquatics,0,0,0
Micah Christenson,USA,male,5/8/1993,1.98,88,volleyball,0,0,1
Michael Damgaard Nielsen,DEN,male,3/18/1990,1.92,92,handball,1,0,0
Michael Gbinije,NGR,male,6/5/1992,2.01,90,basketball,0,0,0
Michael Hansen,DEN,male,2/14/1990,1.82,82,sailing,0,0,0
Michael Hoare,GBR,male,11/14/1985,1.76,77,hockey,0,0,0
Michael Jung,GER,male,7/31/1982,1.68,70,equestrian,1,1,0
Michael Kalomiris,GRE,male,10/9/1986,1.81,65,trackfield,0,0,0
Michael Mathieu,BAH,male,6/24/1984,1.78,76,trackfield,0,0,1
Michael McPhail,USA,male,12/15/1981,1.83,88,shooting,0,0,0
Michael Robson,IRL,male,4/18/1995,1.75,70,hockey,0,0,0
Michael Tinsley,USA,male,4/21/1984,1.86,74,trackfield,0,0,0
Michal Pietrzak,POL,male,4/3/1989,1.85,80,trackfield,0,0,0
Michal Smolen,USA,male,9/13/1993,1.81,70,canoe,0,0,0
Mick Clohissey,IRL,male,1/13/1986,1.8,64,trackfield,0,0,0
Miguel Angel Lopez Moreno,COL,male,2/4/1994,1.7,58,cycling,0,0,0
Miguel Ferrera,HON,male,5/25/1981,1.8,80,taekwondo,0,0,0
Miguel Marriaga,VEN,male,6/6/1984,2.06,118,basketball,0,0,0
Mihail Anastasakis,GRE,male,12/3/1994,1.84,102,trackfield,0,0,0
Mihail Krassilov,KAZ,male,3/5/1990,1.83,70,trackfield,0,0,0
Mijain Lopez Nunez,CUB,male,8/20/1982,1.98,130,wrestling,1,0,0
Mikael Appelgren,SWE,male,9/6/1989,1.91,103,handball,0,0,0
Mikalai Sharlap,BLR,male,3/30/1994,1.98,103,rowing,0,0,0
Mikel Thomas,TTO,male,11/23/1987,1.7,79,trackfield,0,0,0
Mikkel Hansen,DEN,male,10/22/1987,1.96,98,handball,1,0,0
Mikolaj Burda,POL,male,7/8/1982,1.92,98,rowing,0,0,0
Milad Ebadipour Ghara H.,IRI,male,10/17/1993,1.96,78,volleyball,0,0,0
Milan Ristic,SRB,male,8/8/1991,1.87,83,trackfield,0,0,0
Milenko Sebic,SRB,male,12/30/1984,1.97,95,shooting,0,0,0
Milosz Jankowski,POL,male,1/17/1990,1.93,70,rowing,0,0,0
Ming Tai Chan,HKG,male,1/30/1995,1.75,60,trackfield,0,0,0
Minsu Kang,KOR,male,3/31/1986,1.73,76,shooting,0,0,0
Miroslav Kirchev,BUL,male,6/12/1990,1.86,78,canoe,0,0,0
Mirza Basic,BIH,male,7/12/1991,1.87,85,tennis,0,0,0
Misha Zilberman,ISR,male,1/30/1989,1.71,61,badminton,0,0,0
Mitsuaki Shiga,JPN,male,9/16/1991,1.77,75,aquatics,0,0,0
Moacir Zimmermann,BRA,male,12/30/1983,1.84,70,trackfield,0,0,0
Mohamed Abdelaal,EGY,male,7/23/1990,1.75,81,judo,0,0,0
Mohamed Alaa Hashem,EGY,male,1/23/1988,1.78,75,handball,0,0,0
Mohamed Ali Bhar,TUN,male,9/17/1989,1.8,82,handball,0,0,0
Mohamed Amer,EGY,male,12/12/1987,1.86,72,handball,0,0,0
Mohamed Arafet Naceur,TUN,male,11/4/1988,1.9,76,volleyball,0,0,0
Mohamed Ayoub Ferjani,TUN,male,7/27/1986,1.75,75,fencing,0,0,0
Mohamed Hesham Elbassiouny,EGY,male,5/10/1990,1.84,75,handball,0,0,0
Mohamed Ismail Ibrahim,DJI,male,1/1/1997,1.7,63,trackfield,0,0,0
Mohamed Saadaoui,TUN,male,5/11/1995,1.76,86,wrestling,0,0,0
Mohamed Sghaier,TUN,male,7/18/1988,1.85,79,trackfield,0,0,0
Mohammadjafar Moradi,IRI,male,4/10/1990,1.69,62,trackfield,0,0,0
Mohammed Al-Khafaji,IRQ,male,2/20/1994,1.81,75,rowing,0,0,0
Mohammed Amine Tayeb,ALG,male,9/28/1985,1.9,100,judo,0,0,0
Mohanad Abdulraheem,IRQ,male,9/22/1993,1.84,75,soccer,0,0,0
Moises Daniel Hernandez Encarnacion,DOM,male,3/22/1993,1.91,79,taekwondo,0,0,0
Morad Zemouri,QAT,male,3/3/1993,1.73,73,judo,0,0,0
Morea Baru,PNG,male,4/15/1990,1.62,62,weightlifting,0,0,0
Muamer Tankovic,SWE,male,2/22/1995,1.8,70,soccer,0,0,0
Muhammad Akmal Nor Hasrin,MAS,male,7/15/1995,1.8,74,archery,0,0,0
Muhammad Halim,ISV,male,10/26/1986,1.91,82,trackfield,0,0,0
Muhammad Wijaya,INA,male,8/22/1996,1.71,70,archery,0,0,0
Muhao Li,CHN,male,6/2/1992,2.18,115,basketball,0,0,0
Muminjon Abdullaev,UZB,male,12/24/1989,1.9,130,wrestling,0,0,0
Musa Hajdari,KOS,male,10/11/1987,1.87,74,trackfield,0,0,0
Mustafa Kaya,TUR,male,6/6/1992,1.64,65,wrestling,0,0,0
Mykhailo Romanchuk,UKR,male,8/7/1996,1.9,82,aquatics,0,0,0
Nacif Elias,LIB,male,9/29/1988,1.72,78,judo,0,0,0
Nando De Colo,FRA,male,6/23/1987,1.96,90,basketball,0,0,0
Naohisa Takato,JPN,male,5/30/1993,1.6,60,judo,0,0,1
Napis Tortungpanich,THA,male,3/29/1995,1.74,56,shooting,0,0,0
Nathan Bailey,GBR,male,7/24/1993,1.78,71,gymnastics,0,0,0
Nathan Brannen,CAN,male,9/8/1982,1.74,58,trackfield,0,0,0
Natthaphong Phonoppharat,THA,male,5/16/1988,1.77,72,sailing,0,0,0
Nazar Kovalenko,UKR,male,2/9/1987,1.77,68,trackfield,0,0,0
Ned Justeen Azemia,SEY,male,8/21/1997,1.77,65,trackfield,0,0,0
Nelson Filipe Santos Simoes Oliveira,POR,male,3/6/1989,1.8,67,cycling,0,0,0
Nelson Kipkosgei Cherutich,BRN,male,3/9/1993,1.7,60,trackfield,0,0,0
Nezir Karap,TUR,male,1/2/1994,1.74,74,aquatics,0,0,0
Nic Woods,NZL,male,8/26/1995,1.8,90,hockey,0,0,0
Nicholas Kiplagat Bett,KEN,male,1/27/1990,1.9,75,trackfield,0,0,0
Nicholas Lucena,USA,male,9/22/1979,1.86,83,volleyball,0,0,0
Nick Haig,NZL,male,3/12/1987,1.8,82,hockey,0,0,0
Nick Wilson,NZL,male,8/6/1990,1.8,81,hockey,0,0,0
Nickel Ashmeade,JAM,male,4/7/1990,1.85,88,trackfield,1,0,0
Nicola Philippaerts,BEL,male,7/30/1993,1.86,76,equestrian,0,0,0
Nicolae-Alexandru Soare,ROU,male,9/20/1991,1.68,59,trackfield,0,0,0
Nicolas Batum,FRA,male,12/14/1988,2.03,105,basketball,0,0,0
Nicolas Brussino,ARG,male,3/2/1993,2,84,basketball,0,0,0
Nicolas Cordoba,ARG,male,11/20/1989,1.65,71,gymnastics,0,0,0
Nicolas D'Oriano,FRA,male,5/5/1997,1.75,68,aquatics,0,0,0
Nicolas Jacobi,GER,male,4/13/1987,1.93,95,hockey,0,0,1
Nicolas Laprovittola,ARG,male,1/31/1990,1.93,88,basketball,0,0,0
Nicolas le Goff,FRA,male,2/15/1992,2.06,115,volleyball,0,0,0
Nicolas Mahut,FRA,male,1/21/1982,1.9,82,tennis,0,0,0
Nicolas Nilo,BRA,male,8/4/1987,1.95,92,aquatics,0,0,0
Nigel Levine,GBR,male,4/30/1989,1.76,72,trackfield,0,0,0
Nijat Shikhalizada,AZE,male,10/12/1988,1.64,66,judo,0,0,0
Nikita Morgachev,RUS,male,5/3/1981,1.96,98,rowing,0,0,0
Nikita Shurshin,RUS,male,4/8/1993,1.92,96,cycling,0,0,0
Niklas Suele,GER,male,9/3/1995,1.94,100,soccer,0,1,0
Nikola Jaksic,SRB,male,1/17/1997,1.97,89,aquatics,1,0,0
Nikolay Kovalev,RUS,male,10/28/1986,1.77,74,fencing,0,0,0
Nikoloz Basilashvili,GEO,male,2/23/1992,1.85,80,tennis,0,0,0
Nile Wilson,GBR,male,1/17/1996,1.66,60,gymnastics,0,0,1
Nils Petersen,GER,male,12/6/1988,1.88,80,soccer,0,1,0
Nilson Moreira da Silva,BRA,male,12/24/1976,1.78,74,equestrian,0,0,0
Nima Alamian,IRI,male,12/24/1992,1.74,70,table tennis,0,0,0
Nkosingiphile Gumede,RSA,male,12/1/1993,1.92,95,soccer,0,0,0
Norbert Hosnyanszky,HUN,male,3/4/1984,1.96,101,aquatics,0,0,0
Norbert Trandafir,ROU,male,2/8/1988,1.9,85,aquatics,0,0,0
Noshad Alamiyan,IRI,male,11/21/1991,1.7,67,table tennis,0,0,0
Nurmakhan Tinaliyev,KAZ,male,1/10/1988,1.98,130,wrestling,0,0,0
Okcheol Kim,KOR,male,11/16/1994,1.79,70,cycling,0,0,0
Ole Hesselbjerg,DEN,male,4/23/1990,1.85,67,trackfield,0,0,0
Oleg Verniaiev,UKR,male,9/29/1993,1.6,56,gymnastics,1,1,0
Oleksandr Chernetskyy,UKR,male,2/17/1984,1.95,130,wrestling,0,0,0
Oleksandr Gorshkovozov,UKR,male,7/18/1991,1.73,66,aquatics,0,0,0
Oleksandr Pielieshenko,UKR,male,1/7/1994,1.7,85,weightlifting,0,0,0
Oleksiy Kasyanov,UKR,male,8/26/1985,1.91,88,trackfield,0,0,0
Oliver Dingley,IRL,male,11/24/1992,1.63,60,aquatics,0,0,0
Oliver Geis,GER,male,6/20/1991,1.76,86,shooting,0,0,0
Olivier Beer,SUI,male,10/18/1990,1.8,69,cycling,0,0,0
Olivier Siegelaar,NED,male,10/24/1986,1.97,100,rowing,0,0,1
Omar Elgeziry,EGY,male,1/20/1985,1.85,77,modern pentathlon,0,0,0
Omid Haji Noroozi,IRI,male,2/18/1986,1.75,70,wrestling,0,0,0
Onur Balkan,TUR,male,3/10/1996,1.76,70,cycling,0,0,0
Oribe Peralta,MEX,male,1/12/1984,1.78,76,soccer,0,0,0
Oscar Salas,HON,male,12/8/1993,1.72,73,soccer,0,0,0
Osea Kolinisau,FIJ,male,11/17/1985,1.74,90,rugby sevens,1,0,0
Osleni Guerrero,CUB,male,10/18/1989,1.89,88,badminton,0,0,0
Osmaidel Pellicier,CUB,male,3/30/1992,1.88,88,trackfield,0,0,0
Osniel Cecilio Rendon Gonzalez,CUB,male,10/26/1996,2.02,90,volleyball,0,0,0
Oswaldo dos Santos Guimaraes,BRA,male,10/23/1989,1.83,90,handball,0,0,0
Otgonbaatar Lkhagvasuren,MGL,male,1/20/1993,1.82,94,judo,0,0,0
Oumar Toure,MLI,male,1/24/1996,1.59,57,aquatics,0,0,0
Pablo Aprahamian,URU,male,9/13/1985,1.8,97,judo,0,0,0
Pablo Barrios,VEN,male,7/14/1964,1.79,72,equestrian,0,0,0
Pablo Braegger,SUI,male,11/27/1992,1.69,64,gymnastics,0,0,0
Pablo de Torres,ARG,male,4/14/1984,1.9,86,canoe,0,0,0
Padasak Tanviriyavechakul,THA,male,5/17/1996,1.68,60,table tennis,0,0,0
Padraig Harrington,IRL,male,8/31/1971,1.85,86,golf,0,0,0
Paolo Pizzo,ITA,male,4/4/1983,1.8,70,fencing,0,1,0
Pardeep Mor,IND,male,6/3/1992,1.76,67,hockey,0,0,0
Pascal Gregor,DEN,male,2/18/1994,1.89,82,soccer,0,0,0
Pascal Lussier,CAN,male,9/13/1991,1.9,90,rowing,0,0,0
Pascal Martinot-Lagarde,FRA,male,9/22/1991,1.89,85,trackfield,0,0,0
Pat McCutcheon,AUS,male,6/24/1987,1.87,105,rugby sevens,0,0,0
Patrick Constable,AUS,male,7/15/1995,1.83,95,cycling,0,0,0
Patrick Huston,GBR,male,1/5/1996,1.83,84,archery,0,0,0
Patrik Tybor,SVK,male,9/16/1987,1.86,89,cycling,0,0,0
Patryk Dobek,POL,male,2/13/1994,1.87,75,trackfield,0,0,0
Pau Quemada,ESP,male,9/4/1983,1.73,69,hockey,0,0,0
Paul Biedermann,GER,male,8/7/1986,1.93,97,aquatics,0,0,0
Paul Drux,GER,male,2/7/1995,1.92,106,handball,0,0,1
Paul Sieber,AUT,male,2/12/1993,1.77,70,rowing,0,0,0
Paulo Roberto Paula,BRA,male,7/8/1979,1.7,55,trackfield,0,0,0
Paulo Salemi,BRA,male,8/8/1993,1.91,94,aquatics,0,0,0
Pavel Eigel,RUS,male,3/1/1990,1.78,81,canoe,0,0,0
Pavel Ilyashenko,KAZ,male,6/23/1990,1.81,76,modern pentathlon,0,0,0
Pavel Khadasevich,BLR,male,7/16/1993,1.73,84,weightlifting,0,0,0
Pavlo Matsuyev,UKR,male,11/5/1990,1.81,72,sailing,0,0,0
Pavlo Tymoshchenko,UKR,male,10/13/1986,1.92,78,modern pentathlon,0,1,0
Pavlos Kagialis,GRE,male,7/14/1984,1.84,74,sailing,0,0,1
Pavlos Kontides,CYP,male,2/11/1990,1.83,82,sailing,0,0,0
Pawel Fajdek,POL,male,6/4/1989,1.86,126,trackfield,0,0,0
Pawel Korzeniowski,POL,male,7/9/1985,1.92,86,aquatics,0,0,0
Pawel Wojciechowski,POL,male,6/6/1989,1.9,85,trackfield,0,0,0
Pedro Daniel Gomez,MEX,male,12/31/1990,1.78,70,trackfield,0,0,0
Peimeng Zhang,CHN,male,3/13/1987,1.86,78,trackfield,0,0,0
Peng Tang,HKG,male,2/4/1981,1.78,77,table tennis,0,0,0
Petar Tomasevic,FRA,male,1/2/1989,1.92,100,aquatics,0,0,0
Peter Burling,NZL,male,1/1/1991,1.86,82,sailing,1,0,0
Peter Holoda,HUN,male,1/9/1996,1.96,90,aquatics,0,0,0
Peter Lambert,GBR,male,12/3/1986,1.9,90,rowing,0,0,0
Peter Lombard Ii,GUM,male,5/24/1976,1.7,73,cycling,0,0,0
Peter Matthews,JAM,male,11/13/1989,1.88,84,trackfield,0,1,0
Petr Frydrych,CZE,male,1/13/1988,2,100,trackfield,0,0,0
Petr Svoboda,CZE,male,10/10/1984,1.95,90,trackfield,0,0,0
Petro Pakhnyuk,AZE,male,11/26/1991,1.73,64,gymnastics,0,0,0
Phelan Hill,GBR,male,7/21/1979,1.72,55,rowing,1,0,0
Philip Stenmalm,SWE,male,3/3/1992,2,103,handball,0,0,0
Phuoc Hoang,VIE,male,3/24/1993,1.8,75,aquatics,0,0,0
Pierre Pujol,FRA,male,7/13/1984,1.86,90,volleyball,0,0,0
Pieter Timmers,BEL,male,1/21/1988,2,89,aquatics,0,1,0
Pieter-Jan Hannes,BEL,male,10/30/1992,1.86,75,trackfield,0,0,0
Piotr Juszczak,POL,male,7/3/1988,1.97,94,rowing,0,0,0
Pirmammad Aliyev,KAZ,male,11/2/1997,1.7,63,gymnastics,0,0,0
Pita Nikolas Taufatofua,TGA,male,11/5/1983,1.91,100,taekwondo,0,0,0
Pol Arias Dourdet,AND,male,8/8/1996,1.75,80,aquatics,0,0,0
Polat Kemboi Arikan,TUR,male,12/12/1990,1.75,59,trackfield,0,0,0
Pourya Norouziyan,IRI,male,1/22/1992,1.76,63,shooting,0,0,0
Praneel Naidu,FIJ,male,1/29/1995,1.76,66,soccer,0,0,0
Przemyslaw Wacha,POL,male,1/31/1981,1.82,81,badminton,0,0,0
Qendrim Guri,KOS,male,11/27/1993,1.75,70,cycling,0,0,0
Qi Zhou,CHN,male,1/16/1996,2.17,95,basketball,0,0,0
Qiang Meng,CHN,male,7/3/1987,1.86,122,wrestling,0,0,0
Quentin Rew,NZL,male,7/16/1984,1.74,60,trackfield,0,0,0
Race Imboden,USA,male,4/17/1993,1.86,74,fencing,0,0,1
Rachid Sidibe,BUR,male,12/2/1990,1.77,119,judo,0,0,0
Radek Stepanek,CZE,male,11/27/1978,1.86,78,tennis,0,0,1
Rafael Capote,QAT,male,10/5/1987,1.98,106,handball,0,0,0
Rafael Quintero,PUR,male,7/24/1994,1.8,68,aquatics,0,0,0
Rafael Silva,BRA,male,5/11/1987,2.03,160,judo,0,0,1
Rafal Majka,POL,male,9/12/1989,1.73,61,cycling,0,0,1
Rafith Rodriguez,COL,male,6/1/1989,1.9,75,trackfield,0,0,0
Raghunath Vokkaliga,IND,male,11/1/1988,1.79,89,hockey,0,0,0
Raiber Jose Rodriguez Orozco,VEN,male,12/28/1990,1.68,69,wrestling,0,0,0
Ramadan Darwish,EGY,male,1/29/1988,1.88,100,judo,0,0,0
Ramandeep Singh,IND,male,4/1/1993,1.79,70,hockey,0,0,0
Ramiro Quintana,ARG,male,3/7/1977,1.72,70,equestrian,0,0,0
Rasmus Christian Quaade,DEN,male,1/7/1990,1.87,77,cycling,0,0,1
Ratu Nakalevu,FIJ,male,3/7/1994,1.7,73,soccer,0,0,0
Raul Pacheco,PER,male,4/26/1979,1.67,55,trackfield,0,0,0
Redouane Cherifi,ALG,male,2/22/1993,1.8,70,soccer,0,0,0
Regan Ware,NZL,male,8/7/1994,1.84,93,rugby sevens,0,0,0
Reinier Estpinan,CUB,male,12/5/1982,1.7,72,shooting,0,0,0
Renato Rezende,BRA,male,2/28/1991,1.71,72,cycling,0,0,0
Rene Enders,GER,male,2/13/1987,1.65,77,cycling,0,0,0
Rene Lopez,COL,male,4/5/1964,1.68,70,equestrian,0,0,0
Renxue Zhu,CHN,male,4/6/1991,1.7,50,trackfield,0,0,0
Riau Ega Agatha,INA,male,10/25/1991,1.75,70,archery,0,0,0
Ricardo Esgaio,POR,male,5/16/1993,1.75,80,soccer,0,0,0
Riccardo Mazzetti,ITA,male,5/2/1984,1.81,77,shooting,0,0,0
Richard Chambers,GBR,male,6/10/1985,1.83,74,rowing,0,0,0
Richard Hounslow,GBR,male,12/19/1981,1.83,78,canoe,0,1,0
Richard Weinberger,CAN,male,6/7/1990,1.84,72,aquatics,0,0,0
Richer Perez,CUB,male,2/20/1986,1.63,58,trackfield,0,0,0
Richie Campbell,AUS,male,9/18/1987,1.93,99,aquatics,0,0,0
Rick Yves Confiance,SEY,male,5/24/1994,1.65,62,weightlifting,0,0,0
Ricky Robertson,USA,male,9/19/1990,1.81,74,trackfield,0,0,0
Riley Fitzsimmons,AUS,male,7/27/1996,1.92,93,canoe,0,0,0
Rob Mullett,GBR,male,7/31/1987,1.78,64,trackfield,0,0,0
Robbert Kemperman,NED,male,6/24/1990,1.86,76,hockey,0,0,0
Robel Kiros Habte,ETH,male,4/13/1992,1.76,81,aquatics,0,0,0
Robert Elder,FIJ,male,4/25/1981,1.94,115,archery,0,0,0
Robert Fuchs,POL,male,6/12/1991,2.09,105,rowing,0,0,0
Robert Grabarz,GBR,male,10/3/1987,1.91,81,trackfield,0,0,0
Robert Micael Gibson,CAN,male,2/2/1986,1.95,101,rowing,0,0,0
Robert Paez,VEN,male,6/1/1994,1.74,72,aquatics,0,0,0
Roberto Schmits,BRA,male,2/4/1969,1.87,90,shooting,0,0,0
Roberto Skyers,CUB,male,11/12/1991,1.83,83,trackfield,0,0,0
