name,nationality,sex,date_of_birth,height,weight,sport,gold,silver,bronze
Robin Pacek,SWE,male,3/17/1991,1.81,81,judo,0,0,0
Robin Seidl,AUT,male,1/21/1990,1.9,80,volleyball,0,0,0
Roc Oliva,ESP,male,7/18/1989,1.8,78,hockey,0,0,0
Rodman Teltull,PLW,male,1/29/1994,1.53,64,trackfield,0,0,0
Rodolfo Lombardo Ontiveros Gomez,MEX,male,11/9/1983,1.85,87,volleyball,0,0,0
Rodrigo Diego,MEX,male,12/2/1996,1.66,69,aquatics,0,0,0
Rodrigo Etchart,ARG,male,1/24/1994,1.8,80,rugby sevens,0,0,0
Roel Braas,NED,male,3/11/1987,2,100,rowing,0,0,0
Roger Tahull Compte,ESP,male,5/11/1997,1.95,105,aquatics,0,0,0
Roger Yves Bost,FRA,male,10/21/1965,1.76,80,equestrian,1,0,0
Rogerio Dutra Silva,BRA,male,2/5/1984,1.8,73,tennis,0,0,0
Rolf-Goran Bengtsson,SWE,male,6/2/1962,1.71,67,equestrian,0,0,0
Romain Bardet,FRA,male,11/9/1990,1.84,64,cycling,0,0,0
Romain Blary,FRA,male,10/20/1985,1.95,100,aquatics,0,0,0
Roman Valiyev,KAZ,male,3/27/1984,1.9,76,trackfield,0,0,0
Romano Battisti,ITA,male,8/21/1986,1.9,91,rowing,0,0,0
Romario Leitao,STP,male,1/16/1997,1.75,56,trackfield,0,0,0
Ronald Rauhe,GER,male,10/3/1981,1.79,82,canoe,0,0,1
Rondel Sorrillo,TTO,male,1/24/1986,1.78,62,trackfield,0,0,0
Ross Millington,GBR,male,9/19/1989,1.73,58,trackfield,0,0,0
Ruaridh McConnochie,GBR,male,10/23/1991,1.9,93,rugby sevens,0,1,0
Ruben Limardo Gascon,VEN,male,8/3/1985,1.75,75,fencing,0,0,0
Rudy Fernandez,ESP,male,4/4/1985,1.96,84,basketball,0,0,1
Rudy Winkler,USA,male,12/6/1994,1.88,108,trackfield,0,0,0
Ruggero Pertile,ITA,male,8/8/1974,1.65,55,trackfield,0,0,0
Rui Alberto Faria da Costa,POR,male,10/5/1986,1.83,68,cycling,0,0,0
Rui Braganca,POR,male,12/26/1991,1.8,60,taekwondo,0,0,0
Ruslan Tsarev,KGZ,male,7/16/1991,1.7,66,wrestling,0,0,0
Ruslan Zhaparov,KAZ,male,5/27/1996,1.98,80,taekwondo,0,0,0
Rutger van Schaardenburg,NED,male,10/8/1987,1.88,80,sailing,0,0,0
Ruy Fonseca,BRA,male,6/9/1973,1.81,76,equestrian,0,0,0
Ryan Cochrane,CAN,male,7/24/1983,1.78,78,canoe,0,0,0
Ryan Fisher,AUS,male,4/5/1991,1.73,64,triathlon,0,0,0
Ryan Murphy,USA,male,7/2/1995,1.91,90,aquatics,3,0,0
Ryan Patterson,RSA,male,1/10/1994,1.77,72,gymnastics,0,0,0
Ryunosuke Haga,JPN,male,4/28/1991,1.86,100,judo,0,0,1
Saeed Almaktoum,UAE,male,10/1/1976,1.74,88,shooting,0,0,0
Saehyuk Joo,KOR,male,1/20/1980,1.8,67,table tennis,0,0,0
Sajan Prakash Prakash,IND,male,9/14/1993,1.78,70,aquatics,0,0,0
Sam Dickson,NZL,male,10/28/1989,1.93,101,rugby sevens,0,0,0
Sam Dommer,USA,male,9/4/1991,1.88,91,rowing,0,0,0
Sam Dorman,USA,male,8/30/1991,1.76,77,aquatics,0,1,0
Sam McEntee,AUS,male,2/3/1992,1.91,67,trackfield,0,0,0
Sam Meech,NZL,male,4/4/1991,1.83,81,sailing,0,0,1
Samuel Cordova,MEX,male,3/13/1989,2,89,volleyball,0,0,0
Sander de Wijn,NED,male,5/2/1990,1.83,78,hockey,0,0,0
Sanghyeok Woo,KOR,male,4/23/1996,1.87,70,trackfield,0,0,0
Sangyoung Park,KOR,male,10/16/1995,1.77,73,fencing,1,0,0
Santiago Alvarez,ARG,male,1/17/1994,1.88,93,rugby sevens,0,0,0
Santino Kenyi,SSD,male,8/14/1993,1.8,75,trackfield,0,0,0
Santisouk Inthavong,LAO,male,9/2/1999,1.7,60,aquatics,0,0,0
Sargis Martirosjan,AUT,male,9/14/1986,1.79,104,weightlifting,0,0,0
Saul Craviotto,ESP,male,11/3/1984,1.92,98,canoe,1,0,1
Sean Safo-Antwi,GHA,male,10/31/1990,1.71,69,trackfield,0,0,0
Sebastiaan Verschuren,NED,male,10/7/1988,1.92,84,aquatics,0,0,0
Sebastian Brendel,GER,male,3/12/1988,1.92,92,canoe,2,0,0
Sebastian Kuntschik,AUT,male,9/23/1988,1.82,79,shooting,0,0,0
Sebastian Seidl,GER,male,7/12/1990,1.74,70,judo,0,0,0
Sebastian Villa,COL,male,2/21/1992,1.64,59,aquatics,0,0,0
Sebastien Combot,FRA,male,2/9/1987,1.69,64,canoe,0,0,0
Sebastien Schneiter,SUI,male,9/24/1995,1.76,72,sailing,0,0,0
Sergey Grankin,RUS,male,1/21/1985,1.95,96,volleyball,0,0,0
Sergey Kamenskiy,RUS,male,10/7/1987,1.78,73,shooting,0,1,0
Sergey Semenov,RUS,male,8/10/1995,1.87,130,wrestling,0,0,1
Sergey Tetyukhin,RUS,male,9/23/1975,1.97,89,volleyball,0,0,0
Serghei Cechir,MDA,male,10/15/1990,1.72,69,weightlifting,0,0,0
Serghei Tvetcov,ROU,male,12/29/1988,1.78,70,cycling,0,0,0
Sergio Luis Henao Montoya,COL,male,12/10/1987,1.7,61,cycling,0,0,0
Sergio Oliveira,POR,male,6/2/1992,1.8,80,soccer,0,0,0
Serhiy Kulish,UKR,male,4/17/1993,1.76,64,shooting,0,1,0
Ser-Od Bat-Ochir,MGL,male,10/7/1981,1.69,61,trackfield,0,0,0
Seulchan Lee,KOR,male,8/15/1993,1.72,65,soccer,0,0,0
Seunghyun Jung,KOR,male,4/3/1994,1.88,74,soccer,0,0,0
Shahar Zubari,ISR,male,9/1/1986,1.77,68,sailing,0,0,0
Sharath Kamal Achanta,IND,male,7/12/1982,1.86,85,table tennis,0,0,0
Shaun Keeling,RSA,male,1/21/1987,1.96,94,rowing,0,1,0
Shawn Dingilius-Wallace,PLW,male,7/26/1994,1.84,93,aquatics,0,0,0
Sheng Lei,CHN,male,3/7/1984,1.93,77,fencing,0,0,0
Shengbo Zhao,CHN,male,4/14/1982,1.75,81,shooting,0,0,0
Sherko Kareem,IRQ,male,5/25/1996,1.74,70,soccer,0,0,0
Sho Kawamoto,JPN,male,3/1/1993,1.75,68,trackfield,0,0,0
Shohei Ono,JPN,male,2/3/1992,1.7,73,judo,1,0,0
Shohei Toyoshima,JPN,male,1/9/1989,1.75,87,rugby sevens,0,0,0
Shota Iizuka,JPN,male,6/25/1991,1.85,80,trackfield,0,1,0
Shun Wang,CHN,male,2/11/1994,1.91,81,aquatics,0,0,1
Sibusiso Matsenjwa,SWZ,male,5/2/1988,1.8,82,trackfield,0,0,0
Sidni Hoxha,ALB,male,6/1/1992,1.93,87,aquatics,0,0,0
Silvan Dillier,SUI,male,8/3/1990,1.83,73,cycling,0,0,0
Simon Child,NZL,male,4/16/1988,1.86,80,hockey,0,0,0
Simon Gougnard,BEL,male,1/17/1991,1.87,84,hockey,0,1,0
Simon Schuerch,SUI,male,12/2/1990,1.86,75,rowing,1,0,0
Simon Sjodin,SWE,male,10/4/1986,1.92,85,aquatics,0,0,0
Simonas Bilis,LTU,male,11/11/1993,1.98,100,aquatics,0,0,0
Sirish Gurung,NEP,male,8/11/1998,1.58,65,aquatics,0,0,0
Slobodan Soro,BRA,male,12/23/1978,1.96,100,aquatics,0,0,0
Sobhi Saied,TUN,male,9/26/1982,1.86,86,handball,0,0,0
Sonny Bill Williams,NZL,male,8/3/1985,1.94,106,rugby sevens,0,0,0
Sonny Webster,GBR,male,3/10/1994,1.78,94,weightlifting,0,0,0
Sopuruchi Dimgba,NGR,male,3/29/1993,1.68,68,soccer,0,0,0
Soren Kjeldsen,DEN,male,5/17/1975,1.7,72,golf,0,0,0
Sovijja Pou,CAM,male,7/18/1995,1.69,62,aquatics,0,0,0
Steele Johnson,USA,male,6/16/1996,1.88,79,aquatics,0,1,0
Stefan Fegerl,AUT,male,9/12/1988,1.86,69,table tennis,0,0,0
Stefan Mitrovic,SRB,male,3/29/1988,1.95,91,aquatics,1,0,0
Stefano la Rosa,ITA,male,9/28/1985,1.7,54,trackfield,0,0,0
Stefano Raffaele Marcia,RSA,male,11/23/1993,1.78,80,sailing,0,0,0
Stefanos Dimitriadis,GRE,male,9/8/1989,1.89,82,aquatics,0,0,0
Steffen Peters,USA,male,9/18/1964,1.73,68,equestrian,0,0,1
Stepan Maryanyan,RUS,male,9/21/1991,1.65,59,wrestling,0,0,0
Stephan Krueger,GER,male,11/29/1988,1.87,86,rowing,0,0,0
Stephen Milne,GBR,male,4/29/1994,1.86,76,aquatics,0,1,0
Stephen Mokoka,RSA,male,1/31/1985,1.57,52,trackfield,0,0,0
Stephen Mozia,NGR,male,8/16/1993,1.91,124,trackfield,0,0,0
Steve Morabito,SUI,male,1/30/1983,1.87,73,cycling,0,0,0
Steven Marshall,CAN,male,11/23/1989,1.93,87,volleyball,0,0,0
Stian Skjerahaug,NOR,male,3/8/1992,1.71,66,gymnastics,0,0,0
Stipe Zunic,CRO,male,12/13/1990,1.93,134,trackfield,0,0,0
Stsiapan Rahautsou,BLR,male,5/29/1986,1.74,58,trackfield,0,0,0
Sultan Duzelbayev,KAZ,male,3/12/1994,1.76,46,archery,0,0,0
Sungmin Kim,KOR,male,6/29/1987,1.9,130,judo,0,0,0
Szymon Staskiewicz,POL,male,1/3/1987,1.86,80,modern pentathlon,0,0,0
Tadesse Abraham,SUI,male,8/12/1982,1.78,61,trackfield,0,0,0
Tafese Seboka,ETH,male,9/29/1993,1.77,66,trackfield,0,0,0
Tagir Khaibulaev,RUS,male,7/24/1984,1.82,100,judo,0,0,0
Taha Akgul,TUR,male,11/22/1990,1.92,125,wrestling,1,0,0
Taimuraz Friev Naskidaeva,ESP,male,9/15/1986,1.76,84,wrestling,0,0,0
Tairat Bunsuk,THA,male,1/11/1993,1.61,69,weightlifting,0,0,0
Taiwo Awoniyi,NGR,male,8/12/1997,1.82,71,soccer,0,0,0
Taizo Sugitani,JPN,male,6/27/1976,1.7,63,equestrian,0,0,0
Takamasa Kitagawa,JPN,male,9/5/1996,1.77,69,trackfield,0,0,0
Takuya Haneda,JPN,male,7/17/1987,1.75,70,canoe,0,0,1
Talgat Ilyasov,AUS,male,2/25/1981,1.75,74,wrestling,0,0,0
Tamas Lorincz,HUN,male,12/20/1986,1.72,75,wrestling,0,0,0
Tamas Somoracz,HUN,male,4/11/1992,1.95,92,canoe,0,0,0
Tamas Toth,HUN,male,5/29/1989,1.75,65,triathlon,0,0,0
Tanel Kangert,EST,male,3/11/1987,1.78,66,cycling,0,0,0
Taras Mishchuk,UKR,male,7/22/1995,1.87,85,canoe,0,0,1
Tarek Ayad,EGY,male,5/29/1987,1.8,75,fencing,0,0,0
Tavis Bailey,USA,male,1/6/1992,1.91,124,trackfield,0,0,0
Taylor Sander,USA,male,3/17/1992,1.96,80,volleyball,0,0,1
Teddy Atine - Venel,FRA,male,3/16/1985,1.84,77,trackfield,0,0,0
Temuujin Purevjav,MGL,male,6/2/1994,1.73,63,taekwondo,0,0,0
Temuulen Battulga,MGL,male,10/7/1988,1.83,124,judo,0,0,0
Teodorico Caporaso,ITA,male,9/14/1987,1.7,55,trackfield,0,0,0
Teofilo Gutierrez,COL,male,5/17/1985,1.8,82,soccer,0,0,0
Tero Pitkamaki,FIN,male,12/19/1982,1.95,94,trackfield,0,0,0
Tero Seppo Vaelimaeki,FIN,male,3/21/1982,1.7,73,wrestling,0,0,0
Teruya Goto,JPN,male,12/18/1991,1.77,82,rugby sevens,0,0,0
Teruyoshi Akiyama,JPN,male,12/25/1971,1.68,65,shooting,0,0,0
Thanackal Gopi,IND,male,5/24/1988,1.66,56,trackfield,0,0,0
Theo Piniau,PNG,male,6/8/1993,1.72,59,trackfield,0,0,0
Theodoros Iakovidis,GRE,male,2/12/1991,1.81,85,weightlifting,0,0,0
Theophile Onfroy,FRA,male,12/29/1992,1.89,82,rowing,0,0,0
Thiago Andre,BRA,male,8/4/1995,1.63,52,trackfield,0,0,0
Thiago Maia,BRA,male,3/23/1997,1.78,69,soccer,1,0,0
Thomas Boudat,FRA,male,2/24/1994,1.75,69,cycling,0,0,0
Thomas Dunstan,USA,male,9/29/1997,1.94,96,aquatics,0,0,0
Thomas Fabbiano,ITA,male,5/26/1989,1.73,70,tennis,0,0,0
Thomas Fraser-Holmes,AUS,male,10/9/1991,1.94,85,aquatics,0,0,0
Thomas Hagelskjar,DEN,male,2/4/1995,1.87,81,soccer,0,0,0
Thomas Jaeschke,USA,male,9/4/1993,1.98,84,volleyball,0,0,1
Thomas Mathis,AUT,male,4/25/1990,1.78,63,shooting,0,0,0
Thomas Pieters,BEL,male,1/27/1992,1.96,85,golf,0,0,0
Thomas Zajac,AUT,male,9/22/1985,1.8,77,sailing,0,0,1
Thorbjorn Olesen,DEN,male,12/21/1989,1.77,70,golf,0,0,0
Tien Minh Nguyen,VIE,male,2/12/1983,1.68,60,badminton,0,0,0
Tiidrek Nurme,EST,male,11/18/1985,1.84,70,trackfield,0,0,0
Tim Heijbrock,NED,male,10/28/1985,1.89,70,rowing,0,0,0
Tim Kneale,GBR,male,10/16/1982,1.82,76,shooting,0,0,0
Tim Mikkelson,NZL,male,8/13/1986,1.93,102,rugby sevens,0,0,0
Tim Nedow,CAN,male,10/16/1990,2,140,trackfield,0,0,0
Tim Schrijver,CAN,male,2/7/1992,2.03,104,rowing,0,0,0
Tim Wellens,BEL,male,5/10/1991,1.83,77,cycling,0,0,0
Timothey N'Guessan,FRA,male,9/18/1992,1.86,105,handball,0,1,0
Timur Oruz,GER,male,10/27/1994,1.86,87,hockey,0,0,1
Timur Safin,RUS,male,8/4/1992,1.82,82,fencing,1,0,1
Tobias Scherbarth,GER,male,8/17/1985,1.95,87,trackfield,0,0,0
Tom Bosworth,GBR,male,1/17/1990,1.78,54,trackfield,0,0,0
Tom Burton,AUS,male,6/27/1990,1.8,81,sailing,1,0,0
Tomas Stanek,CZE,male,6/13/1991,1.9,125,trackfield,0,0,0
Tomasz Kaczor,POL,male,8/4/1989,1.84,85,canoe,0,0,0
Tomasz Majewski,POL,male,8/30/1981,2.04,142,trackfield,0,0,0
Tomoya Miguchi,JPN,male,4/26/1986,1.8,67,modern pentathlon,0,0,0
Tomoyuki Matsuda,JPN,male,12/12/1975,1.74,73,shooting,0,0,0
Tonci Stipanovic,CRO,male,6/13/1986,1.78,81,sailing,0,1,0
Tony Azevedo,USA,male,11/20/1981,1.86,90,aquatics,0,0,0
Tony Dodds,NZL,male,6/16/1987,1.83,68,triathlon,0,0,0
Tony Martin,GER,male,4/23/1985,1.86,75,cycling,0,0,0
Tony Tuivuna,FIJ,male,3/20/1995,1.92,77,soccer,0,0,0
Torben Grimmel,DEN,male,11/23/1975,1.82,90,shooting,0,0,0
Triyatno,INA,male,12/20/1987,1.61,69,weightlifting,0,0,0
Troy Doris,GUY,male,4/12/1989,1.72,72,trackfield,0,0,0
Tsimafei Dzeinichenka,BLR,male,11/5/1986,1.86,98,wrestling,0,0,0
Tsukasa Shiotani,JPN,male,12/5/1988,1.82,80,soccer,0,0,0
Twan van Gendt,NED,male,6/9/1992,1.78,85,cycling,0,0,0
Tyler Mislawchuk,CAN,male,8/19/1994,1.72,59,triathlon,0,0,0
Tyler Nase,USA,male,8/30/1990,1.83,71,rowing,0,0,0
Tyler Sanders,CAN,male,12/14/1991,1.91,81,volleyball,0,0,0
Tze Liang Ooi,MAS,male,11/19/1993,1.7,68,aquatics,0,0,0
Uitumen Orgodol,MGL,male,4/29/1989,1.75,82,wrestling,0,0,0
Umutcan Emektas,TUR,male,6/29/1991,1.82,81,trackfield,0,0,0
Unurbat Purevjav,MGL,male,2/15/1988,1.7,80,wrestling,0,0,0
Uros Zorman,SLO,male,1/9/1980,1.9,98,handball,0,0,0
Ushangi Kokauri,AZE,male,1/10/1992,1.95,135,judo,0,0,0
Vadim Skorovarov,UZB,male,8/4/1996,1.77,67,shooting,0,0,0
Vahan Mkhitaryan,ARM,male,8/16/1996,1.86,92,aquatics,0,0,0
Vaipava Nevo Ioane,SAM,male,4/14/1988,1.52,62,weightlifting,0,0,0
Valent Sinkovic,CRO,male,8/2/1988,1.87,93,rowing,1,0,0
Valentino Gallo,ITA,male,7/17/1985,1.92,95,aquatics,0,0,1
Valerii Andriitsev,UKR,male,2/27/1987,1.81,97,wrestling,0,0,0
Vasek Pospisil,CAN,male,6/23/1990,1.94,87,tennis,0,0,0
Vasily Mosin,RUS,male,5/9/1972,1.83,70,shooting,0,0,0
Vasily Pogreban,RUS,male,6/26/1989,1.81,91,canoe,0,0,0
Vatemo Ravouvou,FIJ,male,7/31/1990,1.71,81,rugby sevens,1,0,0
Vazha Margvelashvili,GEO,male,10/3/1993,1.67,66,judo,0,0,0
Velimir Stjepanovic,SRB,male,8/7/1993,1.82,74,aquatics,0,0,0
Ventsislav Aydarski,BUL,male,2/17/1991,1.68,60,aquatics,0,0,0
Vesa Tornroos,FIN,male,9/2/1982,1.74,93,shooting,0,0,0
Victor Lebedev,RUS,male,3/10/1988,1.64,57,wrestling,0,0,0
Viktor Minibaev,RUS,male,7/18/1991,1.73,65,aquatics,0,0,0
Viktor Teply,CZE,male,10/19/1990,1.83,82,sailing,0,0,0
Viktor Troicki,SRB,male,2/10/1986,1.9,85,tennis,0,0,0
Vincent Gerard,FRA,male,12/16/1986,1.89,100,handball,0,1,0
Vincent Riendeau,CAN,male,12/13/1996,1.78,68,aquatics,0,0,0
Vitali Bubnovich,BLR,male,11/12/1974,1.69,70,shooting,0,0,0
Vitaly Fokeev,RUS,male,2/15/1974,1.8,45,shooting,0,0,0
Vitor Hugo dos Santos,BRA,male,2/1/1996,1.85,74,trackfield,0,0,0
Vlad-Dragos Aicoboae,ROU,male,10/10/1993,1.97,91,rowing,0,0,0
Vladimir Isakov,RUS,male,2/28/1970,1.78,83,shooting,0,0,0
Vladimir Issachenko,KAZ,male,12/27/1982,1.95,90,shooting,0,0,0
Vladimir Ivanov,RUS,male,7/3/1987,1.98,93,badminton,0,0,0
Vladimir Letnicov,MDA,male,10/7/1981,1.78,70,trackfield,0,0,0
Vladimir Malkov,RUS,male,4/9/1986,1.88,79,badminton,0,0,0
Vladimir Vladimirov Dubov,BUL,male,2/20/1988,1.56,64,wrestling,0,0,0
Vladislav Ryabcev,RUS,male,12/13/1987,1.96,96,rowing,0,0,0
Vladyslav Hryko,UKR,male,1/25/1997,1.69,57,gymnastics,0,0,0
Vyron Kokkalanis,GRE,male,8/19/1985,1.86,75,sailing,0,0,0
Wael Jallouz,TUN,male,5/3/1991,1.97,105,handball,0,0,0
Walace,BRA,male,4/4/1995,1.88,75,soccer,1,0,0
Wannes van Laer,BEL,male,3/5/1985,1.81,81,sailing,0,0,0
Wee Kiong Tan,MAS,male,5/21/1989,1.77,77,badminton,0,1,0
Wei Hong,CHN,male,10/4/1989,1.92,86,badminton,0,0,0
Wei Sun,CHN,male,10/27/1992,1.93,69,fencing,0,0,0
Wei Wang,CHN,male,7/7/1988,1.8,70,sailing,0,0,0
Wei Yu,CHN,male,9/11/1987,1.8,55,trackfield,0,0,0
Wilfried Bingangoye,GAB,male,3/25/1985,1.72,80,trackfield,0,0,0
Will Fletcher,GBR,male,12/24/1989,1.86,73,rowing,0,0,0
William Satch,GBR,male,6/9/1989,1.98,100,rowing,1,0,0
William Tesillo,COL,male,2/2/1990,1.86,76,soccer,0,0,0
Willie Ambaka,KEN,male,5/14/1990,1.93,100,rugby sevens,0,0,0
Wilmar Barrios,COL,male,10/16/1993,1.79,74,soccer,0,0,0
Winston George,GUY,male,5/19/1987,1.67,66,trackfield,0,0,0
Wissem Hosni,TUN,male,3/8/1985,1.75,57,trackfield,0,0,0
Witoon Mingmoon,THA,male,2/10/1996,1.57,56,weightlifting,0,0,0
Woojin Kim,KOR,male,6/20/1992,1.8,95,archery,1,0,0
Woongtae Jun,KOR,male,8/1/1995,1.75,66,modern pentathlon,0,0,0
Xaysa Anousone,LAO,male,3/20/1994,1.8,65,trackfield,0,0,0
Xiang Li,CHN,male,7/2/1993,1.91,85,aquatics,0,0,0
Xin Xu,CHN,male,1/8/1990,1.8,67,table tennis,1,0,0
Xin Yan,AUS,male,12/9/1988,1.8,75,table tennis,0,0,0
Xingqiang Tang,CHN,male,8/11/1995,1.7,61,trackfield,0,0,0
Xuan Vinh Hoang,VIE,male,10/6/1974,1.75,75,shooting,1,1,0
Xunzhao Cheng,CHN,male,2/9/1991,1.85,90,judo,0,0,1
Yaaqoub Alsaadi,UAE,male,6/13/1996,1.75,62,aquatics,0,0,0
Yang Fan,CHN,male,1/3/1990,1.83,78,cycling,0,0,0
Yanic Gentry Torfer,MEX,male,2/20/1991,1.84,82,sailing,0,0,0
Yauhen Tsurkin,BLR,male,12/9/1990,1.82,77,aquatics,0,0,0
Yehia Elderaa,EGY,male,7/17/1995,1.86,82,handball,0,0,0
Yeison Rivas,COL,male,9/24/1987,1.73,66,trackfield,0,0,0
Yevgeniy Labutov,KAZ,male,11/17/1984,1.94,120,trackfield,0,0,0
Ygor Coelho de Oliveira,BRA,male,11/24/1996,1.83,78,badminton,0,0,0
Yixuan Hu,CHN,male,10/23/1994,1.85,83,aquatics,0,0,0
Yoandys Lescay,CUB,male,1/5/1994,1.81,77,trackfield,0,0,0
Yoann Kowal,FRA,male,5/28/1987,1.72,58,trackfield,0,0,0
Yoelmis Hernandez Paumier,CUB,male,4/25/1986,1.68,84,weightlifting,0,0,0
Yogeshwar Dutt,IND,male,11/2/1982,1.68,65,wrestling,0,0,0
Yonas Kinde,ROT,male,5/7/1980,1.72,57,trackfield,0,0,0
Yongwoo Park,KOR,male,9/10/1993,1.86,80,soccer,0,0,0
Yordan L. O'Farrill,CUB,male,2/9/1993,1.83,72,trackfield,0,0,0
Younes Essalhi,MAR,male,2/20/1993,1.8,64,trackfield,0,0,0
Youngjun Byun,KOR,male,3/20/1984,1.75,59,trackfield,0,0,0
Youngsik Jeoung,KOR,male,1/20/1992,1.82,65,table tennis,0,0,0
Yousef Mirza Banihammad,UAE,male,10/8/1988,1.76,60,cycling,0,0,0
Youssef Selim,EGY,male,12/14/1997,1.65,88,aquatics,0,0,0
Youxue Mo,CHN,male,2/10/1996,1.8,65,trackfield,0,0,0
Yucheng Han,CHN,male,12/16/1978,1.78,55,trackfield,0,0,0
Yue Lin,CHN,male,7/24/1991,1.64,58,aquatics,1,0,0
Yuhan Tan,BEL,male,4/21/1987,1.82,74,badminton,0,0,0
Yuri Floriani,ITA,male,12/25/1981,1.8,64,trackfield,0,0,0
Yuri van Gelder,NED,male,4/20/1983,1.61,63,gymnastics,0,0,0
Yusaku Kuwazuru,JPN,male,10/23/1985,1.88,98,rugby sevens,0,0,0
Yusuf Dikec,TUR,male,1/1/1973,1.8,80,shooting,0,0,0
Yusuke Shimizu,JPN,male,9/7/1988,1.81,93,aquatics,0,0,0
Zack Piontek,RSA,male,1/27/1991,1.81,90,judo,0,0,0
Zaza Nadiradze,GEO,male,9/2/1993,1.77,85,canoe,0,0,0
Zbigniew Mateusz Baranowski,POL,male,7/2/1991,1.8,86,wrestling,0,0,0
Zelimkhan Khadjiev,FRA,male,5/20/1994,1.75,80,wrestling,0,0,0
Zeyad Mater,YEM,male,12/18/1991,1.74,73,judo,0,0,0
Zhe Yang,CHN,male,7/14/1991,1.87,105,weightlifting,0,0,0
Zhiwen He,ESP,male,5/31/1962,1.73,73,table tennis,0,0,0
Zibei Yan,CHN,male,10/12/1995,1.9,75,aquatics,0,0,0
Zigismunds Sirmais,LAT,male,5/6/1992,1.9,95,trackfield,0,0,0
Zouhair Aouad,BRN,male,4/7/1989,1.75,69,trackfield,0,0,0
